Account,Hospital_Associated_encoded,Tot_Sls_Amt,Msa_Dma_encoded,Salesperson_encoded,ST_encoded,Chain_Name_encoded,LMS_Available_Matching_Funds,Prediction,Actual
410092,3,988589.0,139,10,28,38,0.0,1,1
363318,0,132586.0,85,31,16,33,5800.0,1,1
304550,0,412451.0,145,110,48,38,1200.0,1,1
756418,3,421148.0,153,10,28,39,700.0,1,1
410068,3,624629.0,139,10,28,38,0.0,1,1
450395,0,363462.0,52,49,22,37,0.0,1,1
939391,3,462648.0,139,10,28,38,1200.0,1,1
64295,0,106832.0,91,49,23,38,0.0,1,1
211295,11,166597.0,113,122,43,1,1200.0,0,1
522003,0,184495.0,152,65,29,38,1200.0,1,1
57885,0,218763.0,109,74,12,37,1200.0,1,1
588164,3,218818.0,131,6,36,1,1200.0,1,1
307898,6,208660.0,108,122,43,1,0.0,0,1
423327,0,135267.0,152,65,29,39,1154.0,1,1
759298,0,178297.0,135,54,16,39,3600.0,1,1
38661,0,359737.0,98,18,12,38,169.0,1,1
39891,0,162895.0,122,65,29,38,1185.0,1,1
40741,0,341788.0,91,49,48,38,1200.0,1,1
835202,0,189490.0,122,45,12,38,0.0,1,1
487514,0,81402.0,91,49,23,38,0.0,1,1
209862,0,91610.0,135,54,16,37,1200.0,1,1
754892,0,230625.0,98,22,12,37,1170.0,1,1
785195,3,240224.0,200,30,13,39,1200.0,1,1
211955,0,122258.0,87,31,14,27,1200.0,1,1
672355,0,136915.0,41,49,22,38,0.0,1,1
785340,1,291676.0,104,101,14,1,3020.0,0,1
699218,0,277228.0,52,110,22,37,0.0,1,1
755549,0,168850.0,153,49,23,38,992.0,1,1
820009,0,131313.0,91,49,23,38,0.0,1,1
13805,0,198717.0,168,114,26,39,540.0,1,1
358666,0,174633.0,92,31,16,33,5800.0,1,1
423087,0,65420.0,152,22,29,38,1086.0,1,1
19566,0,84056.0,122,45,12,38,0.0,1,1
500168,0,111508.0,122,45,12,38,0.0,1,1
95778,0,211096.0,122,45,12,38,0.0,1,1
322425,0,124358.0,136,18,12,40,1200.0,1,1
118119,0,217302.0,122,45,29,38,2600.0,1,1
988267,0,150372.0,91,49,23,38,0.0,1,1
357999,12,120161.0,133,60,14,38,20164.0,1,1
713685,0,100175.0,98,45,12,38,1200.0,1,1
834844,0,102959.0,135,54,16,39,0.0,1,1
414557,0,467098.0,125,110,48,39,186.0,1,1
570605,0,195497.0,135,54,16,39,1190.0,1,1
396775,3,232298.0,139,10,28,38,0.0,1,1
422980,0,278297.0,105,40,43,38,1200.0,1,1
554423,0,180280.0,104,101,14,34,153.0,1,1
836016,0,99936.0,52,110,22,37,0.0,1,1
510530,0,158169.0,152,22,29,38,1200.0,1,1
27367,0,133206.0,152,65,29,39,1200.0,1,1
775471,0,116724.0,135,54,16,37,1200.0,1,1
819529,0,214215.0,134,110,48,39,3600.0,1,1
175821,0,143682.0,152,65,29,36,1200.0,1,1
556780,0,74624.0,135,54,16,39,3600.0,1,1
755477,0,105678.0,153,49,23,38,975.0,1,1
755518,0,299030.0,153,49,23,38,1062.0,1,1
300743,0,74574.0,135,65,29,38,1200.0,1,1
43372,0,125784.0,152,65,29,37,1200.0,1,1
835794,12,870193.0,52,49,22,38,2584.0,1,1
133186,0,208790.0,87,60,24,38,20164.0,1,1
382554,0,80671.0,135,54,16,38,1200.0,1,1
355639,12,79184.0,133,60,14,38,20164.0,1,1
753770,0,215525.0,145,110,48,39,6634.0,1,1
44634,0,138164.0,85,54,16,37,490.0,1,1
175812,0,55217.0,152,54,16,39,4800.0,1,1
159420,0,120997.0,87,31,14,27,265.0,1,1
420639,0,217443.0,52,49,22,38,2584.0,1,1
29371,0,285125.0,163,65,29,36,16598.0,1,1
954725,0,51161.0,122,22,29,38,0.0,1,1
804132,0,119372.0,135,54,16,39,1016.0,1,1
826265,0,234684.0,172,90,13,39,1200.0,1,1
181424,0,138940.0,85,31,16,38,1200.0,1,1
30676,3,253285.0,113,15,43,39,4800.0,1,1
193275,1,128451.0,149,14,18,2,6000.0,1,1
274809,12,168099.0,133,60,14,38,20164.0,1,1
786953,0,281618.0,104,60,14,1,1200.0,0,1
204159,0,92383.0,152,22,29,38,1123.0,1,1
250522,0,149729.0,163,86,5,37,1190.0,1,1
484093,0,154031.0,173,82,26,38,1200.0,1,1
738362,3,233966.0,89,66,23,34,0.0,1,1
56846,0,39299.0,136,18,12,38,1200.0,1,1
752474,0,108089.0,152,65,29,38,2400.0,1,1
628368,3,140686.0,91,66,23,34,9600.0,1,1
60830,3,599539.0,33,9,34,34,1200.0,1,1
496679,0,54622.0,98,18,29,38,646.0,1,1
91489,0,26679.0,41,49,22,22,1200.0,1,1
635706,0,117939.0,152,65,29,37,0.0,1,1
307310,0,54987.0,152,65,29,38,3590.0,1,1
698326,3,108483.0,89,66,23,34,9600.0,1,1
698898,3,124307.0,89,66,23,34,9600.0,1,1
626222,3,164799.0,89,66,23,34,9600.0,1,1
568309,0,86215.0,135,54,16,38,1070.0,1,1
697942,3,145316.0,144,66,23,34,9600.0,1,1
784847,0,195253.0,87,101,14,1,0.0,0,1
976688,0,13509.0,91,49,23,38,2400.0,1,1
931348,0,43191.0,98,18,12,10,1200.0,1,1
611388,0,129300.0,87,101,24,39,400.0,1,1
44958,0,129397.0,152,22,29,36,16598.0,1,1
713739,0,66189.0,135,54,16,39,0.0,1,1
418793,0,286612.0,42,75,17,7,1200.0,0,1
743816,0,62485.0,122,45,29,38,7050.0,1,1
287580,0,96059.0,169,90,13,39,1200.0,1,1
131181,0,22559.0,135,54,16,39,3600.0,1,1
690656,3,244834.0,89,66,23,34,0.0,1,1
787350,1,227104.0,104,101,14,1,3020.0,0,1
291531,0,84842.0,122,22,29,38,0.0,1,1
751896,1,142336.0,104,101,14,1,3020.0,0,1
170480,1,166373.0,128,95,43,38,1200.0,1,1
538363,1,424829.0,41,108,22,38,650.0,1,1
698016,3,88631.0,89,66,23,34,9600.0,1,1
636225,0,97256.0,152,65,29,36,16598.0,1,1
402374,3,367624.0,15,113,34,36,1200.0,1,1
357434,0,71329.0,152,65,29,38,3590.0,1,1
288445,3,204012.0,27,9,34,37,1200.0,1,1
612359,3,299250.0,54,9,34,37,1200.0,1,1
647135,0,242776.0,87,101,24,39,200.0,1,1
697944,3,92746.0,89,66,23,34,9600.0,1,1
368961,0,89384.0,152,54,16,39,4800.0,1,1
835803,12,227043.0,52,49,22,38,2584.0,1,1
265137,1,151448.0,149,14,18,2,6000.0,1,1
624397,0,136102.0,109,74,12,36,3600.0,1,1
175819,0,78851.0,152,65,29,36,1200.0,1,1
352636,12,172689.0,95,31,24,33,1200.0,1,1
455449,0,63253.0,152,65,29,38,2400.0,1,1
215161,0,71334.0,122,122,12,56,0.0,1,1
464710,3,236780.0,140,23,1,1,150.0,1,1
576037,0,33992.0,91,49,48,38,0.0,1,1
414716,0,139754.0,153,10,28,38,0.0,1,1
571372,0,154058.0,135,54,16,38,0.0,1,1
557220,12,183778.0,84,31,24,33,1200.0,1,1
835219,0,461518.0,152,65,29,36,16598.0,1,1
103012,12,165157.0,95,31,24,33,1200.0,1,1
413857,3,323484.0,42,106,17,7,0.0,0,1
634056,3,102324.0,91,66,23,34,0.0,1,1
103691,12,116637.0,84,31,24,33,1200.0,1,1
13192,3,328179.0,139,10,28,38,0.0,1,1
448811,12,259835.0,145,62,48,39,0.0,1,1
722911,0,306035.0,145,110,48,39,0.0,1,1
545145,0,88392.0,152,54,16,37,1200.0,1,1
386308,0,92583.0,135,54,16,39,1200.0,1,1
302650,2,138021.0,135,54,16,37,0.0,1,1
512175,12,102375.0,131,54,16,37,1200.0,1,1
517683,0,91298.0,109,74,12,36,3600.0,1,1
581585,0,118300.0,135,54,16,39,4800.0,1,1
424168,0,41563.0,152,65,29,38,3590.0,1,1
653093,10,80457.0,95,31,24,1,1200.0,0,1
213210,0,65731.0,135,22,16,38,1200.0,1,1
641174,0,95617.0,91,49,48,38,1200.0,1,1
834542,12,152125.0,135,54,16,38,1200.0,1,1
713189,0,54520.0,152,22,29,36,1000.0,1,1
286014,1,209604.0,149,14,18,2,6000.0,1,1
768237,0,384770.0,140,35,1,1,1200.0,1,1
539380,0,4719.0,91,49,23,38,2400.0,1,1
828605,3,88598.0,185,39,4,36,2400.0,1,1
98411,1,334801.0,185,39,4,36,0.0,1,1
31384,3,149442.0,193,102,4,36,1200.0,1,1
832523,3,81681.0,185,39,4,36,2400.0,1,1
65372,0,135040.0,190,42,4,50,0.0,1,1
965648,0,136973.0,190,42,4,50,0.0,1,1
217968,3,151025.0,163,55,5,37,502.0,1,1
442400,0,131920.0,52,49,22,38,1200.0,1,1
975317,1,233750.0,185,120,4,36,1200.0,1,1
169685,0,57685.0,136,18,12,40,1200.0,1,1
169846,0,86967.0,98,18,12,40,1200.0,1,1
344429,0,104459.0,136,18,12,40,1200.0,1,1
915547,0,252162.0,122,22,29,36,16598.0,1,1
441469,0,215651.0,144,49,48,38,4896.0,1,1
47662,0,98687.0,109,74,12,38,1200.0,1,1
284675,3,385494.0,12,76,7,8,0.0,0,1
408339,0,160431.0,113,15,43,39,4800.0,1,1
717103,0,92381.0,113,15,43,39,0.0,1,1
97657,0,162551.0,135,54,16,38,1200.0,1,1
392529,3,1282624.0,163,86,5,33,1200.0,1,1
479751,10,400602.0,171,86,29,59,1200.0,1,1
12456,12,127775.0,172,90,13,39,8400.0,1,1
14643,12,120665.0,172,90,13,39,8400.0,1,1
221720,12,56308.0,172,90,13,39,8400.0,1,1
759625,12,228245.0,172,90,13,39,8400.0,1,1
338489,15,114172.0,120,6,36,34,1200.0,1,0
988270,15,196386.0,125,110,48,38,0.0,1,0
649444,15,71941.0,29,32,9,37,0.0,0,0
646974,15,169261.0,131,6,36,34,1200.0,1,0
419869,15,501473.0,123,89,9,2,903.0,0,0
201120,15,285160.0,107,81,43,1,2390.0,0,0
390217,15,125057.0,2,52,34,21,0.0,0,0
630588,15,76434.0,2,111,31,20,2200.0,0,0
565679,15,49131.0,159,24,11,38,0.0,1,0
757418,1,99193.0,12,46,49,22,2400.0,0,0
418366,15,25279.0,119,78,17,6,537.0,0,0
801395,1,87954.0,104,41,24,1,1200.0,0,0
305483,15,194975.0,120,56,36,34,0.0,1,0
247448,15,143854.0,120,87,36,34,827.0,1,0
983031,15,286792.0,13,36,20,23,1200.0,0,0
736955,15,248637.0,185,120,4,40,0.0,1,0
638336,15,23984.0,2,111,34,20,2200.0,0,0
133377,15,55098.0,12,100,45,2,1048.0,0,0
417668,15,172652.0,104,78,17,39,1998.0,1,0
4861,15,418752.0,112,64,25,1,1200.0,0,0
638597,15,-1541.0,40,105,9,37,600.0,0,0
250602,15,156399.0,25,107,10,2,0.0,0,0
426845,15,162278.0,119,78,17,7,1184.0,0,0
655150,15,187091.0,43,72,35,2,8600.0,0,0
774172,15,473.0,119,78,15,6,0.0,0,0
761655,15,138936.0,102,23,1,1,1200.0,0,0
343663,15,144209.0,22,11,39,37,0.0,0,0
557932,15,295874.0,5,26,38,34,800.0,0,0
838373,15,188761.0,102,38,1,2,0.0,0,0
628625,15,86400.0,2,92,34,21,1190.0,0,0
568804,15,115871.0,29,58,9,2,800.0,0,0
298184,15,69649.0,116,68,18,1,0.0,0,0
517019,0,337251.0,180,50,3,39,590.0,1,0
27649,15,268025.0,144,66,48,38,1200.0,1,0
187465,15,92467.0,187,69,4,36,289.0,1,0
263465,3,177734.0,42,75,17,7,0.0,0,0
378410,15,205484.0,2,16,34,20,0.0,0,0
759038,15,220184.0,140,23,1,2,1200.0,0,0
445788,15,222580.0,97,95,43,39,594.0,1,0
647124,15,11460.0,126,109,42,6,1190.0,0,0
414285,15,189536.0,30,109,17,6,4524.0,0,0
534817,15,84081.0,2,92,34,21,1200.0,0,0
39449,15,404973.0,30,96,15,22,1133.0,0,0
712866,0,99951.0,142,104,2,1,600.0,1,0
163101,15,149284.0,120,87,36,34,0.0,1,0
303386,15,146609.0,29,32,9,12,0.0,0,0
557765,15,55924.0,97,71,43,1,0.0,0,0
80135,15,162898.0,147,98,25,37,1025.0,1,0
268742,15,233899.0,12,100,20,22,1200.0,0,0
800262,3,596044.0,87,41,24,2,10194.0,1,0
83242,15,40824.0,185,4,4,39,1200.0,1,0
716372,15,0.0,72,103,8,22,0.0,0,0
278019,15,16667.0,2,122,31,36,0.0,0,0
902470,15,388622.0,25,23,10,2,1200.0,0,0
142960,15,14029.0,6,61,22,36,0.0,0,0
536685,15,251268.0,2,9,34,34,0.0,0,0
931915,15,291550.0,114,68,18,39,798.0,1,0
152131,15,55410.0,92,31,16,36,1200.0,1,0
174780,15,144107.0,102,99,1,2,1060.0,0,0
557888,15,53476.0,185,4,4,38,1200.0,1,0
16550,15,177034.0,191,17,47,39,1200.0,1,0
775971,15,168622.0,93,62,48,38,1156.0,1,0
746425,15,15691.0,94,7,43,37,400.0,1,0
718282,15,187006.0,12,46,45,22,1200.0,0,0
974211,15,568308.0,35,116,9,12,1200.0,0,0
171549,1,238484.0,126,109,17,22,0.0,1,0
557854,15,41751.0,35,32,9,1,1200.0,0,0
397425,1,4478.0,130,104,36,15,1200.0,1,0
595225,15,121048.0,25,107,10,36,12000.0,1,0
452350,15,174901.0,191,17,47,38,1200.0,1,0
556954,15,51221.0,182,27,4,36,0.0,1,0
318054,15,27918.0,177,79,44,38,1200.0,1,0
198522,15,205491.0,97,95,43,51,1200.0,1,0
536080,15,17266.0,9,70,38,37,1200.0,0,0
371796,15,158352.0,144,74,48,1,1200.0,0,0
15822,15,83319.0,185,27,4,36,0.0,1,0
774227,15,36763.0,40,105,9,1,180.0,0,0
897228,2,162045.0,67,12,40,11,1200.0,0,0
65410,15,224273.0,47,51,40,1,1200.0,0,0
346776,15,338400.0,82,88,14,39,0.0,1,0
766255,15,322798.0,138,98,1,1,1200.0,0,0
746298,15,38003.0,34,11,6,37,200.0,0,0
837718,15,459025.0,6,2,22,36,334.0,0,0
42541,15,317159.0,131,6,36,38,1200.0,1,0
188186,15,132143.0,67,12,40,2,1200.0,0,0
944685,15,185849.0,115,68,18,38,1140.0,1,0
300621,15,7803.0,2,111,34,20,0.0,0,0
167809,1,402871.0,12,122,49,22,0.0,0,0
623987,15,105293.0,138,13,1,2,1200.0,0,0
182068,15,5167.0,30,109,15,22,0.0,0,0
175175,5,179531.0,199,42,4,37,2400.0,1,0
486081,15,198783.0,144,74,48,1,1200.0,0,0
647139,15,13874.0,185,39,4,36,1200.0,1,0
199649,15,209873.0,107,15,43,1,1200.0,0,0
117890,1,410764.0,96,14,18,2,1190.0,0,0
624121,15,19518.0,185,120,4,37,1200.0,1,0
769567,15,53085.0,82,34,14,39,1000.0,1,0
231550,15,103088.0,21,12,40,1,1200.0,0,0
693184,15,327959.0,132,91,25,1,1200.0,0,0
32813,15,213043.0,39,43,34,37,1200.0,0,0
766159,15,174730.0,126,35,42,1,1200.0,0,0
29845,15,97346.0,60,89,9,37,1200.0,0,0
149440,15,263754.0,35,116,9,1,0.0,0,0
121439,10,244046.0,51,2,22,22,2415.0,0,0
515842,15,211822.0,29,58,9,1,1200.0,0,0
213706,15,118048.0,21,51,40,1,0.0,0,0
519792,15,206681.0,142,104,2,2,1200.0,0,0
89201,15,63374.0,29,32,9,38,0.0,0,0
983920,15,198007.0,187,69,4,37,0.0,1,0
424109,15,22225.0,40,105,9,1,1200.0,0,0
898701,15,31860.0,5,52,8,37,0.0,0,0
180043,15,285029.0,47,51,40,2,818.0,0,0
354620,15,293436.0,102,38,1,2,112.0,0,0
732559,10,554036.0,87,101,14,1,1200.0,0,0
635953,15,321495.0,44,9,19,37,1200.0,0,0
159662,15,269439.0,140,23,1,1,1200.0,0,0
13990,1,179778.0,196,0,4,38,1190.0,1,0
746265,15,60797.0,113,15,43,25,0.0,0,0
806522,15,433619.0,42,109,17,38,2056.0,0,0
415485,15,166822.0,12,100,45,22,0.0,0,0
184322,15,133102.0,6,2,22,36,1200.0,0,0
117883,15,91971.0,49,32,9,1,1200.0,0,0
563210,15,208469.0,2,111,6,37,1200.0,0,0
766480,15,243555.0,143,13,1,2,1100.0,0,0
807282,15,77556.0,25,93,10,2,8000.0,0,0
416754,15,252337.0,57,2,35,7,0.0,0,0
429905,15,584.0,40,105,9,1,0.0,0,0
712876,15,587731.0,97,95,43,1,2200.0,0,0
214839,15,420206.0,152,65,29,36,16598.0,1,0
238179,15,120782.0,35,116,9,1,1200.0,0,0
781622,15,179166.0,17,113,38,38,1200.0,0,0
348255,15,7489.0,185,120,4,52,0.0,1,0
248885,15,74928.0,118,60,14,37,0.0,1,0
417400,15,8476.0,40,116,9,1,0.0,0,0
761086,15,492809.0,140,23,1,1,1200.0,0,0
280281,0,65534.0,80,112,49,17,1200.0,1,0
984799,15,391646.0,13,36,20,23,1040.0,0,0
774249,15,0.0,35,116,9,1,0.0,0,0
746520,15,80028.0,23,94,10,2,0.0,0,0
557848,15,63192.0,185,118,4,36,0.0,1,0
707411,15,212870.0,51,8,22,36,0.0,0,0
419920,15,232005.0,42,109,17,6,0.0,0,0
169252,15,249299.0,40,105,9,36,2400.0,0,0
480015,15,373249.0,185,118,4,36,878.0,1,0
166266,15,202961.0,197,42,4,36,1146.0,1,0
456195,15,38748.0,25,107,10,36,12000.0,1,0
837084,15,342021.0,31,89,9,1,0.0,0,0
208274,15,78279.0,82,88,14,39,2400.0,1,0
166182,15,324004.0,31,44,10,2,1200.0,0,0
418044,11,184082.0,49,32,9,1,1190.0,0,0
630653,15,93599.0,181,59,32,39,1200.0,1,0
738559,15,62150.0,41,108,22,37,0.0,0,0
44081,15,258232.0,82,34,14,38,1200.0,1,0
73045,15,20208.0,185,27,4,39,1200.0,1,0
693024,15,184084.0,30,109,17,1,0.0,0,0
63492,15,205272.0,185,97,4,37,1200.0,1,0
688237,15,216307.0,34,111,6,34,1200.0,0,0
312724,15,31860.0,102,38,1,2,0.0,0,0
936001,15,201089.0,34,11,6,33,582.0,0,0
431403,15,141026.0,91,66,23,38,1200.0,1,0
267349,15,472007.0,102,23,1,1,1200.0,0,0
981144,15,84184.0,5,26,38,25,0.0,0,0
769573,15,54814.0,2,29,31,24,600.0,0,0
762090,15,177577.0,102,99,1,1,1200.0,0,0
207270,15,94875.0,97,71,43,36,0.0,1,0
892775,15,143352.0,185,102,4,39,1200.0,1,0
236515,15,87144.0,102,99,1,1,1200.0,0,0
557574,15,772.0,49,32,9,1,0.0,0,0
268059,15,141897.0,122,45,12,38,2600.0,1,0
165355,15,197087.0,120,87,36,34,1200.0,1,0
588682,15,33108.0,2,84,31,20,1200.0,0,0
221542,15,18985.0,12,100,20,22,1200.0,0,0
777511,15,277582.0,17,113,38,39,1200.0,0,0
760820,15,0.0,140,23,1,1,0.0,0,0
538263,15,268681.0,2,111,34,26,562.0,0,0
28540,15,49372.0,193,102,4,53,0.0,1,0
630883,15,209365.0,136,45,12,12,1200.0,0,0
420511,15,113645.0,16,109,17,6,3600.0,0,0
746268,15,202878.0,6,8,22,36,1200.0,0,0
534852,15,19530.0,25,107,10,36,12000.0,1,0
441345,15,206728.0,153,10,28,38,0.0,1,0
619122,1,223268.0,142,37,2,18,1190.0,1,0
310180,15,128786.0,138,98,1,1,1200.0,0,0
170744,0,154348.0,103,31,24,36,900.0,1,0
713316,15,0.0,97,71,43,1,0.0,0,0
302446,15,150248.0,30,109,17,22,0.0,0,0
905298,15,177438.0,2,16,34,20,0.0,0,0
393309,15,235950.0,7,63,19,36,1327.0,0,0
672645,1,163471.0,185,4,4,36,1200.0,1,0
525540,15,271247.0,182,27,4,36,6897.0,1,0
219771,15,32637.0,2,16,31,20,566.0,0,0
380057,15,361481.0,95,104,2,1,1200.0,0,0
874313,15,69303.0,41,122,22,38,0.0,0,0
21030,15,336198.0,159,24,11,39,1200.0,1,0
754098,15,79288.0,2,16,31,20,1000.0,0,0
769675,15,256051.0,45,121,27,1,400.0,0,0
74401,15,169130.0,50,12,27,37,1025.0,0,0
409001,15,115672.0,2,92,34,26,1098.0,0,0
931117,15,512816.0,34,111,6,34,1200.0,0,0
385106,1,79747.0,131,56,36,39,1200.0,1,0
266852,15,36867.0,185,118,4,39,1200.0,1,0
891503,2,91317.0,20,12,40,2,1200.0,0,0
992506,15,257293.0,25,93,10,1,1200.0,0,0
381845,15,1842274.0,2,84,34,25,1200.0,0,0
461108,15,141638.0,80,3,49,22,1200.0,0,0
714729,15,449868.0,106,40,43,38,0.0,1,0
763501,15,207941.0,102,23,1,1,1200.0,0,0
2071,15,84973.0,191,30,47,39,1200.0,1,0
484781,15,134660.0,40,105,9,12,0.0,0,0
418955,15,342516.0,42,106,17,7,0.0,0,0
630759,15,49119.0,185,120,4,37,867.0,1,0
833838,15,779688.0,18,25,27,1,666.0,0,0
