Account,Hospital_Associated_encoded,Tot_Sls_Amt,Msa_Dma_encoded,Salesperson_encoded,ST_encoded,Chain_Name_encoded,LMS_Available_Matching_Funds,Prediction,Actual
695943,15,151399.0,40,116,9,38,3250.0,0,0
869081,15,219162.0,118,60,14,37,1085.0,1,0
743826,15,75194.0,122,45,12,38,7050.0,1,0
768013,15,0.0,32,73,42,1,0.0,0,0
567196,15,245730.0,159,24,11,36,7575.0,1,0
565196,15,269077.0,114,122,18,1,0.0,0,0
344595,15,247428.0,90,104,2,34,2400.0,1,0
902467,15,236467.0,18,25,27,12,1200.0,0,0
630562,1,97938.0,33,9,34,22,1200.0,1,0
805422,0,334140.0,150,60,14,38,931.0,1,0
43083,0,161102.0,200,30,47,39,1200.0,1,0
104512,15,124080.0,128,95,43,38,1200.0,1,0
770804,15,300759.0,102,99,1,1,0.0,0,0
574350,15,413340.0,159,24,11,38,800.0,1,0
721584,15,31004.0,6,119,22,38,390.0,0,0
340755,3,138996.0,181,59,32,39,1200.0,1,0
623847,15,1765.0,2,11,34,20,1200.0,0,0
427300,15,223455.0,185,118,4,37,1200.0,1,0
1933,0,89841.0,200,115,13,37,1200.0,1,0
241936,15,18228.0,2,84,31,20,1166.0,0,0
623944,15,239108.0,101,104,2,1,800.0,0,0
455931,15,134019.0,145,62,48,37,1200.0,1,0
689988,15,288627.0,113,15,43,1,4800.0,0,0
739703,15,93724.0,6,20,22,27,1200.0,0,0
712941,15,7865.0,2,11,34,36,1000.0,0,0
287258,15,17640.0,185,118,4,37,1200.0,1,0
754102,15,59380.0,2,16,34,20,1000.0,0,0
62481,15,180171.0,102,99,1,1,0.0,0,0
483127,15,63788.0,6,119,22,36,1200.0,0,0
515429,15,340773.0,142,28,2,2,1200.0,0,0
667799,15,112134.0,12,100,20,22,1200.0,0,0
557977,15,831777.0,193,102,4,36,0.0,1,0
356902,0,565312.0,95,31,24,1,930.0,0,0
132952,15,84237.0,131,6,36,39,0.0,1,0
273392,15,37040.0,185,27,4,36,1200.0,1,0
850930,15,161777.0,29,58,9,1,1200.0,0,0
4462,15,198278.0,149,14,18,1,1827.0,0,0
516245,15,213084.0,18,25,27,39,1190.0,0,0
194944,15,88797.0,6,61,22,36,1200.0,0,0
557362,15,98664.0,185,4,4,36,1200.0,1,0
670633,15,50133.0,29,58,9,38,1200.0,0,0
500570,1,158245.0,174,10,41,34,1200.0,1,0
527860,15,87694.0,2,92,34,21,1200.0,0,0
123720,15,88298.0,177,90,44,38,1188.0,1,0
319272,15,321858.0,13,36,20,22,0.0,0,0
461249,15,19433.0,5,26,38,37,1200.0,0,0
423033,15,115463.0,48,2,35,6,1200.0,0,0
630534,15,269365.0,4,94,10,1,1200.0,0,0
646975,15,53621.0,72,103,8,23,0.0,0,0
499094,15,111067.0,18,25,27,1,1200.0,0,0
358999,15,114229.0,150,60,14,38,20164.0,1,0
245907,15,120863.0,65,12,40,2,1200.0,0,0
760696,15,31604.0,2,84,31,20,600.0,0,0
59709,15,159264.0,7,63,19,37,400.0,0,0
210328,0,260552.0,104,78,17,39,1998.0,1,0
267911,15,294004.0,21,51,10,2,0.0,0,0
646839,15,178109.0,107,15,43,39,1200.0,1,0
453048,1,74976.0,112,64,42,1,1200.0,0,0
287393,15,6677121.0,12,100,45,16,0.0,0,0
992593,15,419898.0,135,54,16,36,1200.0,1,0
714496,15,26394.0,40,105,9,37,980.0,0,0
760990,15,435153.0,102,38,1,1,0.0,0,0
299455,1,149790.0,56,73,42,2,1200.0,0,0
994517,15,223901.0,13,121,20,22,200.0,0,0
564118,15,329896.0,177,90,44,39,1200.0,1,0
550332,15,814516.0,163,86,5,37,2400.0,1,0
185610,15,138362.0,29,32,9,55,0.0,1,0
649429,15,350.0,126,78,17,7,0.0,0,0
236756,15,206501.0,43,72,35,1,139.0,0,0
712222,15,79810.0,2,92,34,36,1000.0,0,0
359716,1,84212.0,6,8,22,36,1200.0,1,0
756076,15,102281.0,122,65,29,36,0.0,1,0
418741,15,113217.0,58,112,49,6,1200.0,0,0
364658,15,246965.0,122,45,12,36,1165.0,1,0
489120,15,362073.0,97,71,43,1,0.0,0,0
4229,15,170940.0,146,71,43,37,1200.0,1,0
149808,15,109411.0,145,110,48,38,175.0,1,0
231528,15,312665.0,97,71,43,51,0.0,1,0
623904,15,1526.0,16,72,35,6,749.0,0,0
756484,1,60297.0,154,10,41,39,1200.0,1,0
286667,15,103224.0,2,48,31,37,200.0,0,0
548489,15,178957.0,145,110,48,40,1200.0,1,0
944501,15,88142.0,6,8,22,36,0.0,0,0
712131,15,49730.0,5,52,38,37,957.0,0,0
82397,15,225827.0,113,15,43,1,0.0,0,0
227042,15,196215.0,133,88,14,2,8600.0,0,0
665615,15,435167.0,120,56,36,39,775.0,1,0
715360,15,227956.0,114,68,18,34,600.0,1,0
68308,15,3637.0,6,61,22,39,1200.0,0,0
17730,15,171777.0,6,20,22,27,1200.0,0,0
13113,15,150247.0,59,103,27,23,1200.0,0,0
863518,15,124641.0,29,32,9,1,1200.0,0,0
712940,15,99717.0,186,4,4,36,600.0,1,0
903232,15,252258.0,21,51,10,1,0.0,0,0
333198,15,230221.0,163,86,5,40,0.0,1,0
766187,15,223849.0,23,13,1,2,1200.0,0,0
86749,15,121708.0,142,37,2,2,1200.0,0,0
83886,15,25704.0,185,4,4,53,1200.0,1,0
761030,15,6990.0,195,117,33,52,400.0,1,0
575022,15,139912.0,130,104,2,1,1200.0,0,0
321942,15,91087.0,26,94,10,2,728.0,0,0
59958,15,146104.0,151,64,25,2,1200.0,0,0
624057,15,361248.0,25,107,10,6,1200.0,0,0
761323,15,331671.0,140,35,1,1,0.0,0,0
337378,3,310217.0,24,9,34,37,1200.0,1,0
422336,15,327650.0,42,75,17,7,994.0,0,0
646879,15,41059.0,6,8,22,22,0.0,0,0
836835,15,352769.0,102,77,1,1,1200.0,0,0
248423,15,316532.0,185,97,4,39,1200.0,1,0
724966,15,542.0,2,19,34,21,200.0,0,0
557938,15,128706.0,124,56,36,39,1200.0,1,0
305644,15,40544.0,124,56,36,39,0.0,1,0
193615,15,538221.0,139,114,28,39,1200.0,1,0
371491,15,161834.0,163,86,5,37,1200.0,1,0
483765,15,88603.0,6,2,22,23,5928.0,0,0
503608,15,371361.0,167,82,26,36,0.0,1,0
178792,15,139549.0,12,36,20,27,5461.0,0,0
135239,15,173690.0,185,39,4,36,1200.0,1,0
712510,15,10785.0,119,78,17,7,655.0,0,0
769145,15,138052.0,102,23,1,1,1200.0,0,0
253071,15,48745.0,142,28,2,1,1150.0,0,0
638654,15,98495.0,2,84,31,34,1200.0,0,0
82691,15,86110.0,6,119,22,37,1200.0,0,0
714437,2,1008481.0,135,54,16,37,600.0,1,0
746403,15,141680.0,195,79,33,38,1200.0,1,0
713194,15,127370.0,19,25,27,12,956.0,0,0
712239,15,57196.0,87,101,24,39,1200.0,1,0
514237,15,54156.0,11,70,35,37,0.0,0,0
446138,15,196884.0,177,90,44,38,200.0,1,0
247517,15,210063.0,26,44,10,2,1200.0,0,0
769595,15,49509.0,97,71,43,1,2006.0,0,0
846131,15,201545.0,140,77,1,1,0.0,0,0
179399,12,388101.0,65,51,40,2,99.0,0,0
623837,15,104470.0,49,32,9,0,1000.0,0,0
614671,15,-2748.0,35,116,9,1,0.0,0,0
654076,15,387436.0,169,90,13,39,1200.0,1,0
216069,15,153448.0,84,101,24,37,0.0,0,0
278617,1,245348.0,34,11,6,20,1200.0,0,0
267103,1,186137.0,112,91,25,2,1200.0,0,0
711818,15,13456.0,12,46,45,22,1200.0,0,0
255788,0,230588.0,177,79,44,39,0.0,1,0
45442,1,1289.0,2,122,31,21,1200.0,0,0
902736,15,86213.0,18,25,27,12,0.0,0,0
25136,15,270381.0,6,8,22,36,0.0,0,0
846243,15,279835.0,143,13,1,2,950.0,0,0
638689,15,350488.0,104,101,14,1,223.0,0,0
253544,15,82739.0,165,50,3,39,400.0,1,0
332758,0,208000.0,163,55,5,37,1002.0,1,0
746539,15,65505.0,193,102,4,36,1200.0,1,0
882176,15,277487.0,11,53,35,36,1200.0,0,0
789544,15,189452.0,117,91,25,2,658.0,0,0
997552,15,137591.0,185,120,4,36,0.0,1,0
284284,15,38050.0,97,71,43,1,0.0,0,0
409806,15,146662.0,40,105,9,1,0.0,0,0
22228,5,182135.0,200,30,47,38,3353.0,1,0
338189,15,155835.0,35,116,9,23,0.0,0,0
734446,15,42631.0,87,101,14,37,1200.0,1,0
763215,1,115223.0,25,93,10,1,1200.0,0,0
756914,15,158743.0,11,72,35,1,370.0,0,0
158595,15,63027.0,6,119,22,36,114.0,0,0
125729,15,316370.0,90,104,2,1,1200.0,0,0
334889,15,79691.0,102,38,1,1,745.0,0,0
455067,15,230292.0,34,111,6,34,1200.0,0,0
426906,15,118955.0,156,78,17,1,509.0,0,0
397956,1,182642.0,42,106,17,38,1200.0,1,0
481527,15,23564.0,6,61,22,22,2400.0,0,0
559775,1,110325.0,8,12,40,1,699.0,0,0
672107,15,199447.0,9,3,38,36,1200.0,0,0
74685,15,578366.0,51,108,22,36,11392.0,1,0
197556,15,894213.0,131,6,36,34,400.0,1,0
208294,15,244595.0,82,88,14,36,1176.0,0,0
277186,15,210448.0,105,40,43,38,1200.0,1,0
346528,15,361476.0,36,53,35,36,0.0,0,0
169853,15,69707.0,6,61,22,23,5928.0,0,0
803907,15,76999.0,185,120,4,36,1200.0,1,0
16602,1,83459.0,24,9,46,37,1200.0,1,0
193388,2,174851.0,187,47,4,38,633.0,1,0
331995,15,325.0,94,7,43,1,1200.0,0,0
754419,15,28283.0,195,117,33,52,406.0,1,0
624033,15,104253.0,131,6,36,34,1200.0,1,0
471186,15,64119.0,185,39,4,36,1200.0,1,0
136630,3,692181.0,109,74,12,37,1200.0,1,0
575822,15,47273.0,185,4,4,36,1200.0,1,0
153765,15,140438.0,54,43,34,37,1200.0,0,0
982310,2,296294.0,197,85,4,38,1200.0,1,0
22114,15,315647.0,43,72,35,1,0.0,0,0
189206,15,78193.0,173,82,26,54,0.0,1,0
14501,15,211550.0,108,57,43,1,0.0,0,0
879845,15,247207.0,95,31,24,40,8400.0,1,0
987438,15,450811.0,13,121,20,23,1200.0,0,0
576919,15,44222.0,2,48,31,24,1200.0,0,0
803779,15,153996.0,185,27,4,36,1200.0,1,0
2485,15,504087.0,151,64,25,39,1200.0,1,0
767859,15,38141.0,140,77,1,2,0.0,0,0
570724,15,120875.0,6,20,22,27,0.0,0,0
416597,15,152382.0,28,72,15,1,0.0,0,0
638292,15,174141.0,185,39,4,36,1200.0,1,0
284145,15,15047.0,29,32,9,1,0.0,0,0
462168,1,708707.0,172,90,13,39,8400.0,1,0
638332,15,26025.0,29,32,9,37,1200.0,0,0
64889,15,15863.0,187,69,4,39,1200.0,1,0
624143,15,29509.0,97,71,43,39,757.0,1,0
344212,15,52892.0,13,36,20,22,0.0,0,0
211586,15,325.0,14,122,22,12,1200.0,0,0
13168,15,202709.0,57,72,35,2,0.0,0,0
468161,15,109704.0,102,38,1,1,1200.0,0,0
273311,15,507030.0,149,68,18,37,1200.0,1,0
763753,15,207433.0,23,13,1,1,0.0,0,0
649552,15,35330.0,49,32,9,37,1200.0,0,0
770077,15,194256.0,140,77,1,2,150.0,0,0
762218,15,334457.0,140,35,1,1,1200.0,0,0
26398,15,448438.0,151,64,25,2,1200.0,0,0
716379,15,165953.0,65,12,40,11,400.0,0,0
812088,15,207126.0,6,8,22,36,1200.0,0,0
752666,2,409875.0,131,56,36,39,1200.0,1,0
638331,15,60741.0,152,22,29,36,851.0,1,0
32505,15,110615.0,67,12,40,1,400.0,0,0
403228,15,97701.0,58,112,49,22,3470.0,0,0
198378,15,282725.0,193,102,4,38,0.0,1,0
429207,15,55487.0,40,105,9,12,0.0,0,0
330246,15,263257.0,138,44,1,2,1200.0,0,0
328958,15,254887.0,142,104,2,1,1200.0,0,0
831601,15,105277.0,71,93,10,37,0.0,0,0
416325,1,316527.0,32,106,17,7,3158.0,0,0
54882,15,271958.0,15,113,34,37,3080.0,0,0
173481,15,33539.0,6,2,22,37,1900.0,0,0
968210,15,112203.0,101,28,2,1,1200.0,0,0
160547,15,203449.0,16,75,17,1,1036.0,0,0
433958,15,234786.0,102,99,1,1,1200.0,0,0
161835,15,40746.0,82,88,14,37,1200.0,1,0
769526,15,186041.0,131,6,36,37,600.0,1,0
193312,15,170089.0,140,77,1,2,0.0,0,0
660318,2,44297.0,185,120,4,37,0.0,1,0
333935,15,324169.0,93,34,48,34,0.0,1,0
415413,15,58606.0,16,96,35,6,1166.0,0,0
81564,15,31574.0,6,8,22,36,0.0,0,0
957167,15,739802.0,72,103,20,23,1000.0,0,0
761754,15,32458.0,147,98,25,1,1200.0,0,0
317612,15,87765.0,100,87,36,34,1200.0,1,0
5215,15,200691.0,153,10,28,38,235.0,1,0
904200,15,135821.0,25,93,10,2,8000.0,0,0
4978,15,29823.0,191,83,47,37,1200.0,1,0
824511,15,169797.0,142,28,2,2,1200.0,0,0
234533,1,247055.0,86,13,1,2,989.0,0,0
649701,15,24366.0,35,116,9,1,1200.0,0,0
536738,15,148074.0,29,58,9,38,1200.0,0,0
330208,15,167274.0,2,84,31,20,400.0,0,0
457331,15,46111.0,2,16,34,20,0.0,0,0
268313,2,414276.0,119,78,17,4,0.0,0,0
174302,15,91251.0,185,97,4,17,1200.0,1,0
344254,15,85495.0,131,6,36,39,1200.0,1,0
226855,15,33958.0,35,116,9,1,0.0,0,0
704251,15,265348.0,71,73,42,2,800.0,0,0
265826,15,113797.0,98,18,29,33,0.0,1,0
346454,0,67000.0,139,10,28,38,859.0,1,0
245193,15,166774.0,49,32,9,36,1000.0,0,0
902919,15,203019.0,25,93,10,1,0.0,0,0
763732,15,176408.0,138,98,1,1,1196.0,0,0
428456,15,22517.0,29,32,9,1,0.0,0,0
638285,15,111317.0,182,27,4,34,1000.0,1,0
274298,15,48409.0,2,19,31,24,1200.0,0,0
160849,15,60198.0,14,108,22,37,0.0,0,0
284306,15,62959.0,40,105,9,37,0.0,0,0
190279,15,112498.0,113,15,43,2,1190.0,0,0
174264,15,440426.0,135,54,16,51,1200.0,1,0
867123,15,236289.0,2,11,34,20,2842.0,0,0
541137,15,133444.0,2,11,34,26,2270.0,0,0
712287,15,272445.0,6,2,22,22,753.0,0,0
727980,15,11532.0,93,62,48,39,1190.0,1,0
646854,15,35145.0,2,29,31,25,1200.0,0,0
904007,15,154867.0,65,25,27,2,0.0,0,0
499453,15,104482.0,191,17,47,39,0.0,1,0
638438,15,44044.0,5,52,38,20,1200.0,0,0
985998,15,69570.0,187,47,4,39,1200.0,1,0
169919,15,26406.0,6,119,22,36,1200.0,0,0
74616,1,74873.0,80,46,49,22,1200.0,1,0
10488,15,284900.0,181,40,32,39,1193.0,1,0
526833,15,189625.0,18,25,40,1,968.0,0,0
245289,15,240040.0,34,11,6,37,1200.0,0,0
332139,15,29846.0,25,107,10,1,1200.0,0,0
845910,15,35075.0,153,10,28,38,2000.0,1,0
18521,15,50171.0,35,116,9,1,1200.0,0,0
756227,0,168159.0,154,10,41,39,1186.0,1,0
167287,15,192987.0,94,81,43,1,1200.0,0,0
188325,15,15222.0,94,7,43,1,0.0,0,0
157784,15,529496.0,177,79,44,39,0.0,1,0
361827,15,370999.0,85,31,16,38,1200.0,1,0
35642,15,167132.0,191,83,47,39,1200.0,1,0
348235,15,120729.0,101,91,18,37,1200.0,1,0
647068,15,38110.0,2,111,6,34,1200.0,0,0
828477,1,212372.0,44,9,19,37,1200.0,1,0
765054,15,97739.0,26,94,10,1,0.0,0,0
209707,15,183026.0,18,25,27,11,1200.0,0,0
414715,15,288436.0,62,72,35,7,0.0,0,0
285139,15,107471.0,2,92,34,24,1200.0,0,0
215879,15,30440.0,82,88,14,38,1200.0,1,0
464791,15,161681.0,2,92,34,36,200.0,0,0
54361,15,324263.0,122,65,29,38,1147.0,1,0
588958,15,152969.0,126,21,42,2,921.0,0,0
569590,0,101622.0,135,54,16,37,1196.0,1,0
163314,15,39411.0,185,97,4,38,1200.0,1,0
395469,15,41785.0,82,88,14,39,1200.0,1,0
311750,15,132173.0,126,21,42,7,1200.0,0,0
184000,15,197673.0,14,108,22,37,1190.0,0,0
406425,15,237086.0,2,48,34,21,1200.0,0,0
255379,15,136813.0,201,50,3,1,1200.0,0,0
371549,15,94510.0,40,105,9,37,1095.0,0,0
714440,15,41652.0,165,50,3,37,1000.0,1,0
423732,15,167402.0,62,75,17,7,0.0,0,0
68940,15,173926.0,94,7,43,38,1200.0,1,0
299333,15,157125.0,108,57,43,1,1200.0,0,0
8987,1,209951.0,191,83,47,39,0.0,1,0
427812,15,86979.0,40,105,9,1,1200.0,0,0
848701,15,139241.0,6,20,22,27,1200.0,0,0
258760,15,48275.0,28,96,15,36,1190.0,0,0
58916,15,134745.0,6,119,22,1,863.0,0,0
199971,15,246673.0,113,15,43,39,1200.0,1,0
857066,15,12761.0,2,111,34,20,1190.0,0,0
653028,15,54325.0,159,24,11,34,1000.0,1,0
785503,15,192443.0,84,31,24,2,1200.0,0,0
332148,15,151417.0,7,63,19,37,3600.0,0,0
360209,15,322400.0,87,41,24,2,10194.0,0,0
942494,15,233163.0,71,93,10,1,1200.0,0,0
803611,15,65747.0,2,84,34,25,0.0,0,0
628568,0,203192.0,177,90,13,39,1200.0,1,0
235066,15,183537.0,25,51,10,2,1200.0,0,0
85335,15,102650.0,195,117,33,36,1200.0,1,0
46244,15,263666.0,128,40,43,1,1200.0,0,0
419547,15,263685.0,123,89,9,2,445.0,0,0
87759,15,239480.0,106,40,43,38,1200.0,1,0
282939,15,194377.0,9,53,38,37,0.0,0,0
523357,15,303607.0,140,77,1,1,0.0,0,0
693612,15,235959.0,2,111,34,25,1200.0,0,0
564981,15,212071.0,87,41,24,39,574.0,1,0
767968,15,0.0,71,73,42,1,0.0,0,0
801249,15,342481.0,2,111,34,20,0.0,0,0
692455,15,139879.0,22,11,39,37,0.0,0,0
87575,12,309326.0,25,44,10,1,0.0,0,0
696347,15,334818.0,25,107,10,36,12000.0,1,0
282822,15,307582.0,11,53,35,37,1200.0,0,0
600973,15,124271.0,129,62,48,38,1200.0,1,0
121453,15,75924.0,6,2,22,36,1200.0,0,0
625656,15,162618.0,144,110,48,39,6634.0,1,0
569996,1,91566.0,32,73,42,22,1200.0,0,0
200959,15,233669.0,107,81,43,1,2390.0,0,0
535977,15,550892.0,29,58,9,2,1000.0,0,0
623816,15,166773.0,13,103,20,23,0.0,0,0
94953,15,301539.0,134,49,23,38,0.0,1,0
377962,15,117831.0,185,39,4,36,1000.0,1,0
590535,0,87303.0,200,30,47,38,1200.0,1,0
61890,1,191262.0,142,104,2,1,1200.0,1,0
756422,0,81548.0,9,53,49,7,800.0,0,0
170100,15,197862.0,106,40,43,38,0.0,1,0
179277,15,8499.0,107,81,43,1,1200.0,0,0
924475,15,85969.0,104,101,14,1,3600.0,0,0
561397,15,116966.0,2,19,34,21,1200.0,0,0
862771,15,200798.0,13,103,20,22,1200.0,0,0
282213,15,75315.0,6,119,22,37,1200.0,0,0
435153,0,302211.0,65,51,40,11,1200.0,0,0
456035,15,12834.0,142,37,2,1,1200.0,0,0
503023,15,104900.0,190,67,37,37,1200.0,1,0
557828,15,325.0,118,60,14,38,7400.0,1,0
423572,15,116630.0,40,105,9,12,0.0,0,0
914666,15,160717.0,108,57,43,37,0.0,1,0
150001,15,289032.0,138,98,1,1,1025.0,0,0
746431,15,333506.0,43,72,35,7,717.0,0,0
147979,15,205780.0,128,95,43,15,2400.0,0,0
763264,15,99117.0,29,32,9,1,1200.0,0,0
392905,0,42096.0,163,86,5,37,0.0,1,0
588537,15,83270.0,128,95,43,38,1200.0,1,0
742817,15,160510.0,183,67,37,39,1200.0,1,0
769755,15,63497.0,191,83,47,36,0.0,1,0
774178,15,0.0,2,19,34,21,0.0,0,0
653241,15,154333.0,92,122,24,56,830.0,1,0
773544,15,648279.0,140,23,1,2,1200.0,0,0
378244,15,122005.0,60,89,9,1,0.0,0,0
505751,15,1438753.0,2,16,34,20,0.0,0,0
158788,15,23469.0,2,19,31,20,1200.0,0,0
144276,15,165805.0,120,56,36,39,0.0,1,0
380334,0,141165.0,200,115,47,36,1200.0,1,0
194815,15,44182.0,49,32,9,1,0.0,0,0
986685,15,318024.0,30,109,17,1,1200.0,0,0
754771,15,127200.0,2,48,31,20,4800.0,0,0
763090,1,184658.0,123,89,9,36,2400.0,1,0
930871,15,157571.0,197,85,4,36,1200.0,1,0
491887,15,149635.0,123,89,9,1,1200.0,0,0
746517,15,259492.0,47,51,40,2,831.0,0,0
714274,15,26844.0,131,6,36,34,0.0,1,0
766366,15,417288.0,102,23,1,2,0.0,0,0
319674,15,12201.0,14,122,22,12,1200.0,0,0
712441,15,2480.0,6,8,22,37,0.0,0,0
343047,1,225563.0,100,87,36,34,0.0,1,0
183749,15,46916.0,3,43,34,37,1200.0,0,0
