Account,Hospital_Associated_encoded,Tot_Sls_Amt,Msa_Dma_encoded,Salesperson_encoded,ST_encoded,Chain_Name_encoded,LMS_Available_Matching_Funds,Prediction,Actual
290842,15,172782.0,12,103,20,27,1200.0,0,0
168501,11,224421.0,49,32,9,0,1060.0,0,0
686255,0,56912.0,109,74,12,38,975.0,1,0
712183,15,3628.0,2,92,31,25,800.0,0,0
482362,15,17814.0,6,119,22,36,1200.0,0,0
379620,15,178416.0,31,44,10,2,1200.0,0,0
814882,15,163101.0,87,41,24,22,1190.0,0,0
712138,15,75480.0,185,4,4,36,400.0,1,0
62159,15,19564.0,102,35,1,1,1057.0,0,0
427113,15,325.0,30,109,17,22,0.0,0,0
25342,15,52658.0,113,15,43,1,0.0,0,0
6912,15,78218.0,97,71,43,25,1200.0,0,0
441006,15,127258.0,167,114,26,39,800.0,1,0
275375,15,197723.0,25,93,10,37,1101.0,0,0
213769,1,536315.0,196,0,4,38,0.0,1,0
219457,15,238962.0,42,109,17,7,387.0,0,0
698851,15,146399.0,87,41,24,2,0.0,0,0
514174,15,41518.0,31,89,9,37,0.0,0,0
7347,15,103832.0,102,38,1,2,0.0,0,0
327155,3,299789.0,36,72,35,37,0.0,1,0
489508,15,91667.0,6,2,22,38,1200.0,0,0
422389,15,8741.0,16,96,35,6,0.0,0,0
638451,15,89164.0,185,39,4,36,1200.0,1,0
379430,15,216061.0,163,86,5,39,1200.0,1,0
712783,15,25888.0,163,86,5,38,1200.0,1,0
410172,1,234766.0,42,106,17,38,1200.0,1,0
557084,15,17088.0,74,60,15,38,549.0,1,0
885543,15,170090.0,13,121,20,22,1200.0,0,0
762654,15,142747.0,112,91,25,1,1200.0,0,0
422121,15,180909.0,16,75,17,7,857.0,0,0
197578,15,28553.0,120,56,36,39,1200.0,1,0
21755,15,380247.0,48,2,35,22,0.0,0,0
492421,15,102647.0,9,3,38,37,1200.0,0,0
558157,15,78708.0,120,56,36,39,1025.0,1,0
630548,15,78853.0,11,70,35,6,1159.0,0,0
735854,15,148885.0,159,24,11,39,2800.0,1,0
746538,15,9702.0,185,118,4,36,1000.0,1,0
775865,1,151589.0,87,41,24,2,0.0,0,0
769670,15,7740.0,94,7,43,1,400.0,0,0
36001,15,119055.0,177,90,44,38,1200.0,1,0
656814,0,41155.0,80,112,49,1,1055.0,0,0
190401,15,271570.0,18,51,40,2,1000.0,0,0
615302,15,83346.0,121,40,43,38,1200.0,1,0
357477,15,239733.0,87,60,14,36,6736.0,1,0
588245,15,416960.0,120,56,36,1,0.0,0,0
305666,15,148032.0,138,89,9,1,0.0,0,0
914570,0,112960.0,90,68,18,12,1200.0,1,0
649437,15,64513.0,6,119,22,36,1200.0,0,0
730041,15,228242.0,87,101,14,1,1109.0,0,0
558110,15,350.0,120,87,36,34,1200.0,1,0
241461,15,249078.0,43,72,35,1,1200.0,0,0
774188,15,126678.0,34,111,6,34,400.0,0,0
415896,15,459723.0,43,72,35,7,1200.0,0,0
85498,15,209648.0,117,91,25,1,1200.0,0,0
524490,15,72569.0,13,121,20,22,1200.0,0,0
649643,15,306650.0,129,62,48,39,1200.0,1,0
746891,15,369874.0,34,11,6,39,1190.0,0,0
488632,15,240419.0,2,111,34,20,1200.0,0,0
525925,1,230403.0,112,37,42,1,1200.0,0,0
181344,15,139160.0,32,73,42,6,1200.0,0,0
415144,1,256012.0,56,106,17,7,3158.0,0,0
22399,15,68929.0,6,119,22,23,970.0,0,0
382328,15,350.0,2,48,34,21,0.0,0,0
746531,15,24804.0,6,119,22,37,1200.0,0,0
767804,15,188749.0,164,55,5,37,0.0,1,0
718422,15,226262.0,47,12,40,2,831.0,0,0
557979,15,62487.0,36,72,35,7,1200.0,0,0
649704,15,226697.0,56,73,42,1,1200.0,0,0
183330,15,36697.0,40,116,9,1,1184.0,0,0
505522,15,217354.0,186,4,4,36,962.0,1,0
332243,15,71878.0,49,105,9,12,0.0,0,0
714060,15,157653.0,71,73,42,2,483.0,0,0
784680,15,442249.0,126,21,42,1,1200.0,0,0
537922,15,280660.0,177,79,44,39,0.0,1,0
314253,15,203510.0,28,96,15,7,1200.0,0,0
712831,15,129441.0,11,70,35,6,1200.0,0,0
243335,15,51962.0,94,7,43,1,0.0,0,0
983708,15,179797.0,159,24,11,39,2800.0,1,0
723197,1,88108.0,42,106,17,38,1200.0,1,0
712825,15,146652.0,197,85,4,36,1600.0,1,0
786256,2,332641.0,87,41,24,1,3903.0,0,0
505567,15,726250.0,185,39,4,36,1200.0,1,0
574430,15,68360.0,135,54,16,37,1185.0,1,0
558420,15,152903.0,144,66,48,38,0.0,1,0
768760,15,67343.0,23,13,1,1,0.0,0,0
713787,15,66109.0,185,120,4,39,1200.0,1,0
173833,15,327145.0,185,97,4,38,1200.0,1,0
276578,1,40786.0,177,79,44,39,1200.0,1,0
646853,15,30251.0,2,84,31,9,577.0,0,0
699871,15,232478.0,163,86,5,38,0.0,1,0
182209,15,70938.0,6,20,22,27,0.0,0,0
261366,15,50694.0,185,118,4,36,0.0,1,0
739059,15,252396.0,6,8,22,36,1200.0,0,0
330078,15,544502.0,25,107,10,2,2330.0,0,0
557844,15,4199.0,137,60,14,38,7400.0,1,0
144196,12,241501.0,15,113,34,39,0.0,0,0
203206,15,117034.0,25,107,10,2,2330.0,0,0
611390,15,36279.0,2,16,34,20,1200.0,0,0
445368,15,63478.0,6,119,22,36,1200.0,0,0
341870,15,123378.0,101,68,18,1,0.0,0,0
301400,15,405756.0,47,51,40,2,840.0,0,0
714123,15,52803.0,96,98,25,1,0.0,0,0
384260,15,279656.0,2,48,34,36,1200.0,0,0
436985,15,304578.0,104,78,17,7,1200.0,0,0
419768,15,138625.0,132,91,25,1,1200.0,0,0
490324,15,696270.0,13,36,20,23,1200.0,0,0
17328,15,43871.0,112,64,42,1,1200.0,0,0
74127,15,60720.0,152,65,29,39,1200.0,1,0
845085,15,218184.0,68,32,9,1,0.0,0,0
346874,15,166387.0,142,28,2,1,1200.0,0,0
237948,1,470727.0,197,85,4,34,1200.0,1,0
351584,15,91100.0,96,14,18,1,0.0,0,0
14312,15,129048.0,163,86,5,37,1200.0,1,0
769677,15,210189.0,59,121,27,1,400.0,0,0
649393,15,185415.0,72,103,20,23,1200.0,0,0
558109,15,350.0,120,87,36,34,1200.0,1,0
115002,3,361377.0,95,41,24,22,1200.0,1,0
7032,15,229722.0,102,23,1,1,1190.0,0,0
474413,15,271197.0,2,92,34,26,0.0,0,0
490509,15,396493.0,2,111,34,20,362.0,0,0
766095,15,260954.0,102,38,1,1,150.0,0,0
746359,15,221776.0,140,35,1,1,1200.0,0,0
18071,15,57078.0,185,39,4,36,1200.0,1,0
958364,15,149513.0,25,93,10,36,0.0,0,0
609990,15,62740.0,106,87,36,34,1200.0,1,0
342702,15,238240.0,102,38,1,2,0.0,0,0
930246,15,228476.0,105,40,43,37,0.0,1,0
258062,15,2713617.0,12,103,7,13,400.0,0,0
543729,15,146788.0,41,108,22,37,1200.0,0,0
249706,15,111524.0,88,34,14,51,0.0,1,0
330546,15,82132.0,29,58,9,1,1200.0,0,0
87742,3,167385.0,106,40,43,38,0.0,1,0
279380,0,90472.0,9,70,38,39,1839.0,1,0
546684,15,2020.0,97,71,43,1,0.0,0,0
216980,15,14818.0,35,116,9,1,1200.0,0,0
126953,15,35930.0,49,32,9,0,0.0,0,0
288718,15,33057.0,49,32,9,1,0.0,0,0
434147,15,157274.0,8,94,10,2,1200.0,0,0
712938,15,274838.0,142,104,2,2,0.0,0,0
51048,15,1032608.0,165,50,3,36,0.0,1,0
649544,15,99250.0,29,32,9,22,1200.0,0,0
242391,15,59551.0,25,107,10,1,1200.0,0,0
761020,15,322627.0,102,23,1,1,1200.0,0,0
8169,15,47563.0,200,30,47,38,0.0,1,0
58755,15,135605.0,14,108,22,16,1190.0,0,0
176302,15,91616.0,198,69,4,38,690.0,1,0
568956,15,211619.0,19,25,27,22,1200.0,0,0
774376,15,266178.0,104,78,17,5,0.0,0,0
34603,10,497444.0,14,108,22,37,0.0,0,0
222963,15,297383.0,108,57,43,1,0.0,0,0
902856,15,129891.0,71,23,10,1,170.0,0,0
124933,0,208252.0,132,91,25,1,1200.0,1,0
395774,0,125655.0,154,10,41,38,2145.0,1,0
19340,15,67361.0,6,119,22,37,0.0,0,0
93609,15,59846.0,155,28,2,37,1200.0,1,0
160693,15,188154.0,197,85,4,37,1200.0,1,0
136710,15,100425.0,2,16,34,21,0.0,0,0
360694,15,296843.0,199,85,4,36,1190.0,1,0
370456,15,61038.0,122,65,29,36,1908.0,1,0
292088,15,45207.0,150,101,14,39,0.0,1,0
300204,15,60770.0,12,100,20,13,1200.0,0,0
379372,15,369973.0,90,104,2,1,1200.0,0,0
195298,15,140647.0,35,116,9,22,1180.0,0,0
557935,15,40426.0,157,65,29,36,16598.0,1,0
305505,15,50669.0,40,105,9,1,0.0,0,0
5116,0,383203.0,91,49,48,38,1190.0,1,0
527004,15,342551.0,97,95,43,39,1170.0,1,0
596833,15,265743.0,147,98,25,38,0.0,1,0
422380,15,256379.0,200,115,47,38,1200.0,1,0
308864,15,237788.0,97,71,43,1,0.0,0,0
835661,15,250340.0,129,62,48,38,1200.0,1,0
25503,15,132782.0,108,57,43,1,0.0,0,0
428346,15,413036.0,36,72,35,7,1200.0,0,0
538173,15,130734.0,85,31,16,38,1200.0,1,0
754387,15,20203.0,195,117,33,37,251.0,1,0
193050,15,124164.0,6,2,22,36,1190.0,0,0
769244,15,103464.0,143,13,1,1,1200.0,0,0
867972,15,140241.0,2,111,34,20,1190.0,0,0
526929,15,145325.0,18,25,27,11,1200.0,0,0
129403,15,356493.0,137,74,12,38,2400.0,1,0
327539,15,19865.0,182,27,4,38,1190.0,1,0
769708,15,147839.0,102,23,1,1,1200.0,0,0
871737,15,36492.0,195,117,33,39,1142.0,1,0
717716,15,91655.0,94,7,43,38,1200.0,1,0
23017,15,137157.0,132,91,25,1,2400.0,0,0
916551,15,192852.0,101,68,18,16,0.0,0,0
714284,15,43806.0,185,39,4,36,0.0,1,0
783261,15,297150.0,104,101,14,1,3600.0,0,0
712179,15,241155.0,131,6,36,40,800.0,1,0
260183,15,188235.0,40,105,9,1,610.0,0,0
334466,15,175356.0,122,22,29,37,400.0,1,0
485904,15,77909.0,120,87,36,34,1200.0,1,0
760791,15,34551.0,152,22,29,38,1000.0,1,0
508721,15,283953.0,7,5,19,37,1200.0,0,0
472379,15,170763.0,187,69,4,38,200.0,1,0
45310,1,300947.0,191,17,47,39,60.0,1,0
952655,1,792818.0,15,113,34,37,0.0,1,0
484164,15,202821.0,6,119,22,12,1200.0,0,0
192996,15,994.0,154,10,41,38,0.0,1,0
127209,15,290338.0,126,37,42,39,1200.0,1,0
281086,15,62061.0,153,10,28,38,1200.0,1,0
630605,15,12981.0,6,119,22,38,1200.0,0,0
461982,1,290760.0,171,22,29,36,16598.0,1,0
198683,15,20059.0,97,71,43,1,1200.0,0,0
210276,2,294674.0,131,56,36,39,1200.0,1,0
880233,15,46486.0,185,27,4,36,0.0,1,0
171012,1,289884.0,15,43,34,37,1200.0,1,0
308049,15,465091.0,71,93,10,37,1200.0,0,0
712127,15,60085.0,2,92,34,36,1000.0,0,0
209395,15,297005.0,126,78,17,37,0.0,1,0
607251,15,225853.0,197,42,4,39,1200.0,1,0
108112,15,324500.0,23,44,1,1,1200.0,0,0
2683,15,38232.0,185,102,4,39,0.0,1,0
789926,15,152583.0,104,101,14,1,1190.0,0,0
62970,15,36137.0,45,103,45,23,0.0,0,0
28235,15,78986.0,35,116,9,12,0.0,0,0
806785,15,64108.0,132,64,25,1,1200.0,0,0
765687,3,330257.0,147,98,25,1,1200.0,0,0
458904,15,269794.0,15,113,34,37,3080.0,0,0
716053,15,240731.0,152,22,29,36,400.0,1,0
557547,15,562911.0,86,13,1,1,1200.0,0,0
479680,3,316198.0,14,108,22,22,0.0,0,0
418258,2,124420.0,42,75,17,7,958.0,0,0
769629,15,141934.0,2,111,34,20,200.0,0,0
36954,15,199267.0,37,3,35,37,1200.0,0,0
529649,15,69401.0,2,11,34,21,1190.0,0,0
712407,15,109732.0,28,96,15,1,200.0,0,0
249559,15,153038.0,185,39,4,36,0.0,1,0
400101,15,657301.0,185,120,4,36,0.0,1,0
859849,15,201855.0,126,21,42,1,1200.0,0,0
941862,15,124902.0,2,19,34,26,0.0,0,0
144378,15,163828.0,56,73,42,2,1200.0,0,0
785541,15,303900.0,87,41,24,1,3159.0,0,0
721799,15,504302.0,6,20,22,27,1400.0,0,0
121113,15,97096.0,142,37,2,2,1200.0,0,0
693649,15,356377.0,56,73,42,2,1200.0,0,0
481408,15,90319.0,9,53,38,37,1200.0,0,0
179814,15,224275.0,196,97,4,32,0.0,1,0
384842,15,157527.0,113,15,43,39,4800.0,1,0
959852,15,46004.0,187,69,4,38,0.0,1,0
311275,15,83677.0,25,107,10,2,600.0,0,0
37067,15,252851.0,67,12,40,2,1200.0,0,0
715841,15,108526.0,65,51,40,1,600.0,0,0
712722,15,15218.0,183,67,37,39,0.0,1,0
59228,15,66175.0,2,29,31,20,1200.0,0,0
39709,15,306704.0,140,77,1,2,1200.0,0,0
419484,15,683313.0,97,71,43,1,1200.0,0,0
157575,15,276154.0,132,91,25,1,1200.0,0,0
229654,15,1808.0,137,74,14,38,0.0,1,0
308999,15,136666.0,90,91,18,37,1200.0,1,0
16201,15,322319.0,112,37,42,1,1200.0,0,0
28701,1,54153.0,185,102,4,53,0.0,1,0
86945,15,72255.0,185,27,4,36,1200.0,1,0
612447,15,613721.0,93,34,48,36,7529.0,1,0
129813,1,228295.0,197,85,4,39,2400.0,1,0
278358,15,126165.0,166,82,26,39,1200.0,1,0
471347,15,17526.0,185,39,4,36,1200.0,1,0
460137,15,60854.0,5,52,38,22,1200.0,0,0
557826,15,110354.0,153,49,23,39,1200.0,1,0
101056,15,235189.0,107,15,43,39,943.0,1,0
222539,15,167490.0,120,56,36,39,1053.0,1,0
643327,15,202085.0,130,104,2,1,1200.0,0,0
333118,15,303930.0,67,12,40,2,1200.0,0,0
316502,15,133424.0,185,27,4,36,1200.0,1,0
868969,15,36484.0,6,119,22,22,1200.0,0,0
621168,15,193689.0,183,67,37,39,170.0,1,0
206584,15,53690.0,45,103,45,22,1000.0,0,0
505591,15,204724.0,152,22,29,36,0.0,1,0
831558,0,184469.0,87,41,24,1,3159.0,0,0
703714,15,390607.0,71,73,42,2,800.0,0,0
614820,15,2528613.0,93,34,48,34,800.0,0,0
635565,3,229972.0,98,18,12,38,0.0,1,0
713911,15,13200.0,2,84,31,25,1200.0,0,0
800795,1,101064.0,111,64,42,1,1200.0,0,0
903730,15,67067.0,25,51,10,1,339.0,0,0
69107,15,241829.0,60,89,9,1,1190.0,0,0
224788,15,55145.0,92,31,16,36,1200.0,1,0
416273,15,38929.0,29,32,9,1,1200.0,0,0
778912,15,1467.0,60,89,9,1,1000.0,0,0
168984,15,31961.0,29,58,9,1,1200.0,0,0
274917,15,225114.0,127,15,43,37,1200.0,1,0
544417,15,431554.0,60,89,9,1,2184.0,0,0
179503,15,15341.0,68,105,9,1,0.0,0,0
500330,3,226635.0,112,37,24,1,0.0,0,0
98848,0,239776.0,151,91,25,37,1040.0,1,0
268877,15,232282.0,26,44,10,2,1200.0,0,0
250205,15,212581.0,193,102,4,36,0.0,1,0
424534,2,167385.0,119,78,17,7,1200.0,1,0
728949,15,191579.0,11,70,35,34,0.0,0,0
699542,15,180024.0,134,110,22,37,1200.0,1,0
15610,1,387165.0,98,18,12,38,0.0,1,0
417023,1,164669.0,42,106,17,7,0.0,0,0
761095,15,11695.0,126,21,42,1,1200.0,0,0
425708,15,67582.0,173,82,26,39,538.0,1,0
712164,15,1995912.0,177,79,44,37,1200.0,1,0
577176,15,350.0,2,48,34,21,1200.0,0,0
2352,15,199421.0,200,30,47,38,1200.0,1,0
233636,15,69202.0,85,31,16,38,0.0,1,0
492442,15,59915.0,154,10,41,38,0.0,1,0
227013,3,197131.0,95,31,24,33,1200.0,1,0
279798,15,164397.0,119,78,15,7,0.0,0,0
765744,15,161522.0,143,13,1,1,0.0,0,0
87510,3,88643.0,5,52,38,37,1128.0,1,0
981296,15,383091.0,88,34,14,51,0.0,1,0
73478,15,382113.0,151,91,25,1,1040.0,0,0
471830,15,318916.0,185,39,4,36,400.0,1,0
567872,3,2657128.0,2,92,34,14,2400.0,0,0
242289,15,70908.0,200,30,13,39,1200.0,1,0
746525,15,39315.0,185,118,4,39,1400.0,1,0
25114,15,283502.0,197,85,4,39,1200.0,1,0
768452,15,913834.0,29,58,9,1,0.0,0,0
352083,15,24238.0,97,71,43,1,1200.0,0,0
31110,15,596117.0,25,107,10,2,1200.0,0,0
783807,15,115477.0,137,45,12,1,1200.0,0,0
219375,15,389103.0,94,7,43,17,0.0,0,0
415142,15,107368.0,104,78,17,7,1200.0,0,0
775964,15,82078.0,82,88,14,37,1200.0,1,0
649709,15,64770.0,102,77,1,1,0.0,0,0
458481,15,76895.0,6,20,22,27,1200.0,0,0
182853,15,85193.0,6,2,22,22,0.0,0,0
700387,15,20368.0,96,14,18,34,0.0,1,0
638321,15,94688.0,106,40,36,34,1200.0,1,0
534191,15,982.0,94,7,43,37,1200.0,1,0
87882,15,1120412.0,112,64,42,1,830.0,0,0
307848,15,68462.0,137,88,14,38,1200.0,1,0
763692,15,214067.0,143,13,1,1,1200.0,0,0
482350,15,15033.0,14,61,22,37,1200.0,0,0
250113,15,335679.0,7,63,19,37,0.0,0,0
409433,0,110902.0,153,10,28,38,470.0,1,0
171690,15,32994.0,6,119,22,37,1200.0,0,0
638328,15,58140.0,2,92,34,26,1200.0,0,0
557225,0,122957.0,176,82,26,34,1200.0,1,0
902740,15,101131.0,47,12,40,1,3600.0,0,0
646961,15,122215.0,87,101,14,1,0.0,0,0
472152,15,62463.0,193,102,4,36,945.0,1,0
531336,15,117148.0,2,48,34,26,0.0,0,0
712135,15,172.0,92,31,24,1,857.0,0,0
62326,15,221226.0,72,103,8,23,700.0,0,0
713365,15,39923.0,65,25,27,2,929.0,0,0
713308,15,100897.0,52,49,22,38,0.0,0,0
489660,15,227725.0,6,2,22,36,856.0,0,0
183497,15,41091.0,6,8,22,36,0.0,0,0
761687,1,841920.0,140,23,1,2,0.0,1,0
653050,15,31104.0,185,4,4,36,1200.0,1,0
229493,15,637.0,82,88,14,38,7400.0,1,0
535218,15,57057.0,2,92,34,21,1200.0,0,0
759599,15,182495.0,170,90,50,39,1200.0,1,0
291042,15,312546.0,26,44,10,2,1200.0,0,0
452208,1,299803.0,105,40,43,37,0.0,1,0
16684,15,187109.0,112,37,42,1,0.0,0,0
712124,15,137873.0,151,91,25,2,1200.0,0,0
16280,15,277592.0,7,5,19,38,2400.0,0,0
222174,15,314466.0,100,87,36,34,1064.0,1,0
848113,15,2957.0,6,8,22,22,0.0,0,0
504712,15,103480.0,15,113,34,37,1200.0,0,0
225513,15,217640.0,96,14,18,2,1200.0,0,0
416916,15,3604.0,16,72,35,6,410.0,0,0
769530,15,708.0,131,6,36,37,0.0,1,0
712555,15,304528.0,151,91,25,23,0.0,1,0
588674,15,40749.0,2,84,31,20,1200.0,0,0
316376,15,72227.0,185,118,4,36,400.0,1,0
756413,15,135117.0,9,53,49,7,200.0,0,0
387275,15,75184.0,120,56,36,39,1200.0,1,0
588532,15,10422.0,7,5,19,37,225.0,0,0
285944,15,17277.0,2,92,34,20,1200.0,0,0
439950,1,345959.0,166,82,26,39,1200.0,1,0
786185,3,172973.0,9,53,38,39,2226.0,1,0
267750,15,514686.0,8,94,10,2,1008.0,0,0
299559,15,17356.0,35,116,9,1,0.0,0,0
751870,15,144443.0,6,119,22,36,0.0,0,0
437165,15,154983.0,159,24,11,38,0.0,1,0
152785,0,309641.0,7,63,19,37,1200.0,1,0
623880,15,72474.0,6,8,22,36,0.0,0,0
756423,15,97250.0,51,108,22,36,11392.0,1,0
305797,0,149982.0,136,45,12,38,1200.0,1,0
768026,15,413675.0,102,35,1,2,0.0,0,0
421640,15,63660.0,40,105,9,12,0.0,0,0
712873,15,494092.0,71,77,10,2,1000.0,0,0
34900,3,126743.0,109,74,12,37,1200.0,1,0
628048,15,232478.0,30,109,17,22,1017.0,0,0
461154,15,227033.0,159,24,11,36,7575.0,1,0
760863,15,134440.0,87,101,14,34,759.0,0,0
524901,15,186659.0,13,36,20,27,1200.0,0,0
15205,15,186121.0,140,77,1,1,0.0,0,0
302366,15,125435.0,102,77,1,1,1200.0,0,0
373356,15,330697.0,159,24,11,39,1200.0,1,0
912488,15,264136.0,131,6,36,39,1200.0,1,0
187626,15,16889.0,199,85,4,39,0.0,1,0
614786,15,152386.0,94,7,43,37,0.0,1,0
903560,15,205027.0,56,73,42,1,721.0,0,0
775177,15,237965.0,47,12,40,11,1200.0,0,0
216362,15,140335.0,133,88,14,2,8600.0,0,0
430647,0,108817.0,100,95,43,38,1200.0,1,0
180558,15,534240.0,58,112,49,22,3470.0,0,0
687521,15,472371.0,9,53,38,36,1200.0,0,0
