Account,Hospital_Associated_encoded,Tot_Sls_Amt,Msa_Dma_encoded,Salesperson_encoded,ST_encoded,Chain_Name_encoded,LMS_Available_Matching_Funds
245289,15,240040.0,34,11,6,37,1200.0
343047,1,225563.0,100,87,36,34,0.0
427113,15,325.0,30,109,17,22,0.0
618167,15,117600.0,113,15,43,1,1104.0
32559,15,202694.0,18,25,27,11,0.0
712972,15,0.0,34,111,6,37,0.0
256345,15,470758.0,185,4,4,1,0.0
86448,15,210372.0,65,12,40,2,3590.0
68940,15,173926.0,94,7,43,38,1200.0
490475,15,124369.0,6,8,22,36,1200.0
245585,15,387737.0,4,94,10,2,1200.0
767595,15,226504.0,140,35,1,1,1200.0
74816,0,65016.0,185,27,4,37,1200.0
58755,15,135605.0,14,108,22,16,1190.0
481838,15,18947.0,163,55,5,39,1000.0
712164,15,1995912.0,177,79,44,37,1200.0
79016,15,62668.0,94,7,43,1,0.0
18339,1,314797.0,34,111,6,34,1200.0
754397,15,81842.0,40,105,9,1,400.0
553586,15,351686.0,85,22,16,38,2268.0
451140,15,90858.0,97,71,43,36,0.0
768760,15,67343.0,23,13,1,1,0.0
214403,15,175561.0,177,79,44,38,0.0
744379,1,508087.0,155,104,2,1,1200.0
333279,15,356416.0,18,25,27,1,0.0
85335,15,102650.0,195,117,33,36,1200.0
557828,15,325.0,118,60,14,38,7400.0
957031,12,176663.0,36,72,35,1,2553.0
34900,3,126743.0,109,74,12,37,1200.0
897399,1,242973.0,49,32,9,1,0.0
267349,15,472007.0,102,23,1,1,1200.0
997571,15,119836.0,109,74,12,51,0.0
482338,15,44256.0,6,61,22,22,1200.0
150757,15,180866.0,12,100,45,22,0.0
316502,15,133424.0,185,27,4,36,1200.0
623995,15,21713.0,185,118,4,37,1200.0
774172,15,473.0,119,78,15,6,0.0
903520,15,245711.0,56,73,42,2,1200.0
765046,15,187391.0,23,44,1,2,1200.0
498386,15,484128.0,34,11,6,25,2390.0
84600,3,497177.0,95,104,2,1,0.0
420779,15,120282.0,16,96,35,7,0.0
15889,15,59534.0,185,97,4,39,1200.0
34033,15,357569.0,15,113,34,37,988.0
943222,15,258611.0,107,15,43,39,776.0
537104,15,160115.0,2,16,34,20,1200.0
265576,15,82161.0,177,79,44,1,1200.0
362061,15,144996.0,138,98,1,37,0.0
898750,15,79695.0,25,107,10,36,12000.0
195163,15,41598.0,6,2,22,36,1200.0
311275,15,83677.0,25,107,10,2,600.0
78774,15,192828.0,142,28,2,2,1200.0
168501,11,224421.0,49,32,9,0,1060.0
770400,0,118516.0,151,91,25,1,1200.0
730041,15,228242.0,87,101,14,1,1109.0
777511,15,277582.0,17,113,38,39,1200.0
743939,15,103612.0,152,22,29,39,403.0
288592,0,69448.0,168,82,26,39,1200.0
366914,0,289719.0,109,74,12,36,1200.0
402204,15,149662.0,17,113,38,38,1200.0
537153,15,49331.0,11,70,35,37,0.0
754387,15,20203.0,195,117,33,37,251.0
395038,15,597779.0,15,113,34,38,1200.0
624123,15,28868.0,2,48,34,21,1200.0
958364,15,149513.0,25,93,10,36,0.0
784680,15,442249.0,126,21,42,1,1200.0
814574,15,203235.0,177,79,44,39,1200.0
507921,15,125466.0,91,66,48,38,1200.0
850930,15,161777.0,29,58,9,1,1200.0
327539,15,19865.0,182,27,4,38,1190.0
23687,15,67005.0,6,2,22,12,0.0
414446,3,147231.0,42,75,17,7,1200.0
766396,15,138029.0,102,38,1,1,1200.0
174264,15,440426.0,135,54,16,51,1200.0
401513,15,53028.0,66,46,45,27,1200.0
641212,15,596421.0,84,41,24,2,10194.0
487225,15,150034.0,60,94,10,2,1200.0
649670,15,212338.0,6,8,22,36,2200.0
209252,15,96773.0,2,48,34,26,1168.0
992593,15,419898.0,135,54,16,36,1200.0
348064,15,151516.0,6,8,22,36,0.0
113797,15,104838.0,185,39,4,36,1200.0
291042,15,312546.0,26,44,10,2,1200.0
224788,15,55145.0,92,31,16,36,1200.0
495125,0,88039.0,153,10,28,38,0.0
477795,2,114535.0,81,122,43,1,1200.0
531245,15,350.0,2,19,34,19,200.0
729789,15,115992.0,63,43,34,36,4800.0
503357,15,249075.0,170,90,13,39,1200.0
20467,15,20434.0,6,61,22,16,3600.0
932571,15,129727.0,97,71,43,1,1200.0
18160,15,161135.0,185,39,4,36,0.0
247195,15,195317.0,26,44,10,2,1200.0
904200,15,135821.0,25,93,10,2,8000.0
419920,15,232005.0,42,109,17,6,0.0
614246,15,24748.0,2,84,31,33,1096.0
461194,15,1117407.0,54,43,34,38,559.0
737011,0,56640.0,132,91,25,1,1200.0
572292,2,193273.0,92,31,16,39,1200.0
539686,15,182641.0,153,10,28,38,0.0
42863,15,3540.0,97,71,43,1,1200.0
500496,15,178155.0,25,93,10,34,1200.0
571123,15,111336.0,12,100,45,36,1200.0
102276,15,60866.0,87,101,24,1,840.0
295745,1,132732.0,77,89,9,0,744.0
380334,0,141165.0,200,115,47,36,1200.0
194710,15,70837.0,185,39,4,53,0.0
912488,15,264136.0,131,6,36,39,1200.0
180726,15,78849.0,2,92,34,26,0.0
716544,0,91115.0,95,31,24,40,8400.0
69113,15,130737.0,6,8,22,36,1200.0
729846,15,367737.0,63,43,34,36,4800.0
570424,1,331329.0,85,54,16,38,0.0
412686,15,163467.0,164,55,5,37,997.0
883452,12,256571.0,25,44,10,1,990.0
767439,15,383906.0,140,77,1,1,1200.0
428346,15,413036.0,36,72,35,7,1200.0
484290,3,236486.0,9,53,38,39,900.0
842139,15,102953.0,6,8,22,36,1200.0
142155,15,44483.0,6,8,22,36,1200.0
677551,15,384119.0,140,77,1,2,1200.0
342987,15,172617.0,6,119,22,22,0.0
426468,15,42547.0,37,70,35,6,1200.0
37195,15,123862.0,30,109,17,7,473.0
422121,15,180909.0,16,75,17,7,857.0
558021,15,12400.0,185,102,4,36,0.0
202221,15,225398.0,65,25,27,2,1200.0
769568,15,2248.0,177,90,50,37,1400.0
187681,15,501456.0,115,68,18,2,0.0
565580,12,75683.0,85,31,16,38,1200.0
418365,15,188831.0,74,96,15,7,34.0
771576,15,418354.0,120,87,36,34,1200.0
210276,2,294674.0,131,56,36,39,1200.0
574137,15,44799.0,159,24,11,37,1200.0
259069,15,370420.0,91,49,23,38,0.0
738598,15,230290.0,145,110,48,37,0.0
377192,15,366564.0,111,37,42,2,793.0
772630,15,88147.0,120,56,36,39,1200.0
2485,15,504087.0,151,64,25,39,1200.0
625656,15,162618.0,144,110,48,39,6634.0
427168,15,350.0,68,122,9,37,0.0
507301,15,90113.0,39,43,34,39,1200.0
712441,15,2480.0,6,8,22,37,0.0
314253,15,203510.0,28,96,15,7,1200.0
718422,15,226262.0,47,12,40,2,831.0
713584,15,14455.0,195,4,33,36,400.0
116056,15,264415.0,13,100,20,22,1200.0
77701,15,164941.0,69,46,45,22,688.0
523357,15,303607.0,140,77,1,1,0.0
746259,15,90714.0,140,99,1,1,1103.0
89507,15,292611.0,25,93,10,1,0.0
701836,15,21374.0,40,105,9,12,1000.0
787316,15,34020.0,104,101,14,1,1200.0
944501,15,88142.0,6,8,22,36,0.0
574015,15,121011.0,135,54,16,38,0.0
418972,15,74619.0,165,50,3,37,970.0
36336,15,56519.0,42,106,17,1,1200.0
179975,15,449523.0,196,97,4,32,0.0
812768,15,253046.0,82,34,14,38,780.0
733134,15,125479.0,113,15,43,37,1200.0
711583,15,85469.0,40,105,9,1,0.0
746260,15,153577.0,140,99,1,1,1200.0
670633,15,50133.0,29,58,9,38,1200.0
255142,15,50211.0,94,7,43,37,1200.0
318256,15,105464.0,100,87,36,34,1200.0
274771,0,315631.0,122,22,29,36,16598.0
216252,15,452055.0,9,3,38,36,702.0
624064,0,241198.0,173,82,26,38,1200.0
189689,11,311997.0,192,67,37,36,1200.0
199327,15,300867.0,113,15,43,1,1200.0
910828,15,90221.0,7,63,19,37,1200.0
70248,15,50543.0,29,58,9,38,0.0
266332,1,82529.0,9,70,38,34,10800.0
940106,15,186088.0,34,111,6,33,1200.0
97659,15,60336.0,128,95,43,37,1200.0
338065,15,111428.0,6,2,22,38,1200.0
265415,15,101916.0,187,47,4,34,1200.0
73644,15,204850.0,25,44,10,1,0.0
317612,15,87765.0,100,87,36,34,1200.0
58423,15,101971.0,2,84,31,34,1200.0
175773,0,48393.0,174,114,50,39,8912.0
268059,15,141897.0,122,45,12,38,2600.0
3244,1,389180.0,174,114,41,36,3600.0
106559,15,84355.0,37,122,35,37,1200.0
25271,15,168211.0,151,64,25,2,1200.0
543606,15,36766.0,97,71,43,1,0.0
199564,15,391503.0,7,63,19,34,1200.0
62809,15,121030.0,12,100,20,27,0.0
712722,15,15218.0,183,67,37,39,0.0
638328,15,58140.0,2,92,34,26,1200.0
248000,15,156281.0,31,44,10,2,1200.0
904007,15,154867.0,65,25,27,2,0.0
712652,1,234728.0,199,42,4,50,0.0
647106,15,92481.0,102,35,1,2,1200.0
902919,15,203019.0,25,93,10,1,0.0
19099,15,103147.0,142,28,2,2,1200.0
766327,15,209694.0,143,13,1,1,1200.0
834509,1,566970.0,36,53,35,36,3600.0
773468,15,193499.0,86,13,1,2,2327.0
338189,15,155835.0,35,116,9,23,0.0
287774,15,216837.0,5,26,31,39,0.0
746431,15,333506.0,43,72,35,7,717.0
239368,15,109156.0,173,82,26,39,1200.0
503563,15,253881.0,2,16,31,20,0.0
574695,1,99127.0,138,89,9,2,3315.0
422604,1,83893.0,42,106,17,6,0.0
760853,15,118484.0,95,104,2,2,1000.0
572978,15,164781.0,106,40,43,37,1174.0
93609,15,59846.0,155,28,2,37,1200.0
472152,15,62463.0,193,102,4,36,945.0
166321,15,42159.0,113,15,43,1,1200.0
557212,15,89374.0,185,4,4,38,0.0
505016,15,175565.0,17,113,38,37,1200.0
569114,15,79723.0,97,71,43,1,1010.0
350998,15,124704.0,79,112,49,7,0.0
701192,15,9201.0,113,15,43,1,1200.0
754422,15,79349.0,178,102,4,36,205.0
55235,15,175926.0,113,15,43,1,1200.0
168651,15,175234.0,185,120,4,13,1200.0
284986,15,211883.0,56,106,17,7,0.0
584943,15,98545.0,72,103,20,33,100.0
415412,3,225898.0,126,109,17,7,1200.0
768241,15,99624.0,35,116,9,1,1200.0
630652,15,9287.0,191,83,47,37,1173.0
67976,15,142166.0,2,84,31,20,1200.0
96002,1,107010.0,86,13,1,1,0.0
777245,1,251559.0,131,56,36,39,0.0
93617,15,266432.0,25,107,10,39,2400.0
638592,15,156549.0,35,32,9,0,1400.0
712824,15,141680.0,185,39,4,33,0.0
664057,15,183193.0,150,60,24,38,20164.0
453678,15,231568.0,135,54,16,37,999.0
426237,15,110787.0,104,41,24,38,1200.0
500887,15,212489.0,20,12,40,1,800.0
419484,15,683313.0,97,71,43,1,1200.0
208756,15,148429.0,18,25,27,11,588.0
321498,15,27582.0,53,3,35,6,0.0
180470,15,42011.0,2,84,31,20,1200.0
667799,15,112134.0,12,100,20,22,1200.0
930246,15,228476.0,105,40,43,37,0.0
646964,15,53086.0,105,40,43,38,2200.0
416810,15,161087.0,163,55,5,39,1000.0
66527,15,153421.0,2,29,31,20,983.0
885575,15,104997.0,187,69,4,36,1200.0
144378,15,163828.0,56,73,42,2,1200.0
149877,15,92098.0,139,10,28,38,1070.0
932318,15,207364.0,93,34,48,36,7529.0
782741,15,270393.0,102,99,1,1,2400.0
831912,15,333593.0,40,105,9,38,0.0
767415,3,59663.0,23,13,1,1,1200.0
574805,4,105729.0,135,54,16,37,0.0
931117,15,512816.0,34,111,6,34,1200.0
78855,15,17538.0,94,7,43,1,0.0
568416,15,346873.0,41,49,22,39,2399.0
144246,12,258870.0,15,113,34,39,0.0
497380,15,329386.0,29,122,9,12,0.0
373442,15,374021.0,19,25,27,11,1200.0
649429,15,350.0,126,78,17,7,0.0
816919,12,131723.0,142,104,2,1,1200.0
630536,15,-587.0,187,69,4,36,0.0
468089,15,80445.0,182,27,4,36,0.0
490423,15,215715.0,6,8,22,36,1200.0
557889,15,148501.0,2,111,34,20,200.0
29310,15,482511.0,177,79,44,39,2400.0
712234,15,269597.0,2,92,34,36,1000.0
785047,1,366728.0,126,37,42,1,3365.0
206788,1,215174.0,12,121,20,22,0.0
754362,15,88220.0,2,111,31,25,400.0
836241,15,330928.0,74,60,14,1,2334.0
531336,15,117148.0,2,48,34,26,0.0
800273,3,236493.0,87,41,24,2,10194.0
754748,15,101928.0,154,10,41,38,0.0
273984,15,126709.0,43,72,35,7,616.0
25821,15,333577.0,42,106,17,1,779.0
445788,15,222580.0,97,95,43,39,594.0
322142,15,225113.0,34,111,6,37,1113.0
762869,15,231236.0,140,77,1,1,0.0
752010,15,76125.0,143,13,1,2,0.0
638614,15,196283.0,26,44,10,2,1200.0
558369,15,79192.0,107,81,43,1,0.0
709081,15,117261.0,2,111,31,20,0.0
379326,15,94312.0,109,74,12,38,1185.0
754207,15,351407.0,35,116,9,1,1180.0
227025,15,66716.0,55,103,45,22,1200.0
254681,15,192662.0,23,44,1,2,1200.0
302574,15,429973.0,93,34,48,36,7529.0
491843,1,124699.0,12,46,49,22,379.0
458780,15,36418.0,5,26,38,37,0.0
101585,15,103932.0,92,31,24,1,1200.0
425661,15,44163.0,156,109,17,6,1200.0
712938,15,274838.0,142,104,2,2,0.0
478764,15,168684.0,6,2,22,12,1200.0
341548,15,145720.0,101,68,18,1,1200.0
310180,15,128786.0,138,98,1,1,1200.0
646908,15,19249.0,8,94,10,37,694.0
764397,15,63431.0,60,89,9,1,0.0
319674,15,12201.0,14,122,22,12,1200.0
379372,15,369973.0,90,104,2,1,1200.0
974211,15,568308.0,35,116,9,12,1200.0
16280,15,277592.0,7,5,19,38,2400.0
712437,15,350.0,6,8,22,36,1200.0
998106,15,57247.0,2,11,34,26,1200.0
752666,2,409875.0,131,56,36,39,1200.0
614349,15,725838.0,185,39,4,33,0.0
333305,15,80943.0,34,11,6,37,0.0
173455,15,27101.0,29,32,9,1,1200.0
638447,15,340599.0,185,120,4,12,1200.0
74401,15,169130.0,50,12,27,37,1025.0
61890,1,191262.0,142,104,2,1,1200.0
341870,15,123378.0,101,68,18,1,0.0
195324,15,32136.0,6,119,22,36,1200.0
803309,15,117821.0,42,106,17,38,1200.0
754875,15,112453.0,154,10,41,46,7.0
528723,15,631076.0,6,20,22,27,1200.0
434147,15,157274.0,8,94,10,2,1200.0
55442,15,107099.0,122,18,29,34,898.0
614409,15,31689.0,126,37,42,1,1200.0
673781,15,113043.0,90,28,2,2,1200.0
114341,15,177528.0,49,32,9,2,1000.0
733189,15,916292.0,108,57,43,38,1200.0
471889,15,48989.0,40,105,9,37,652.0
426156,15,366535.0,112,64,25,1,501.0
133757,15,53529.0,106,87,43,37,1200.0
638292,15,174141.0,185,39,4,36,1200.0
762859,15,501567.0,102,38,1,1,1200.0
133377,15,55098.0,12,100,45,2,1048.0
271952,15,204295.0,58,46,49,6,1200.0
45310,1,300947.0,191,17,47,39,60.0
288078,3,172847.0,100,87,36,39,0.0
623879,15,29626.0,142,104,2,2,1200.0
871057,15,174569.0,122,65,29,36,16598.0
577006,15,328434.0,47,51,40,2,831.0
814769,15,126084.0,97,71,43,1,1200.0
746359,15,221776.0,140,35,1,1,1200.0
471830,15,318916.0,185,39,4,36,400.0
480280,15,60632.0,25,107,10,36,12000.0
305827,15,84648.0,49,32,9,1,1200.0
490020,15,28754.0,12,100,45,22,563.0
140897,1,846751.0,17,113,38,34,1200.0
681125,15,197297.0,18,25,27,11,1200.0
534817,15,84081.0,2,92,34,21,1200.0
566506,15,116604.0,185,97,4,39,1200.0
358999,15,114229.0,150,60,14,38,20164.0
565287,15,54006.0,109,74,12,37,0.0
1116,15,51319.0,94,7,43,1,0.0
157532,15,21400.0,82,88,14,38,0.0
607251,15,225853.0,197,42,4,39,1200.0
172460,15,459888.0,185,118,4,36,1200.0
71235,15,54596.0,13,36,20,22,1200.0
678826,15,253385.0,112,104,2,1,1200.0
754435,15,74403.0,2,92,34,21,0.0
647292,0,112570.0,136,45,12,38,200.0
437307,1,349602.0,126,78,17,7,2400.0
756062,15,214467.0,154,10,41,38,7.0
488632,15,240419.0,2,111,34,20,1200.0
27198,15,141069.0,185,97,4,52,1200.0
760864,15,18182.0,87,101,14,34,759.0
588958,15,152969.0,126,21,42,2,921.0
254048,15,84194.0,29,58,9,1,1200.0
96954,15,89750.0,131,6,36,39,1200.0
553877,15,93076.0,40,105,9,12,1200.0
557765,15,55924.0,97,71,43,1,0.0
4658,15,82848.0,107,15,43,1,1200.0
59228,15,66175.0,2,29,31,20,1200.0
557236,15,232037.0,102,38,1,1,1100.0
367551,15,264161.0,6,119,22,36,1200.0
232494,15,273244.0,94,7,43,2,4725.0
963082,15,218399.0,5,52,38,37,0.0
712922,15,100188.0,167,82,26,37,400.0
209395,15,297005.0,126,78,17,37,0.0
6868,15,183511.0,91,66,48,40,1064.0
162157,15,82910.0,6,119,22,39,1200.0
151447,0,64824.0,174,10,41,39,0.0
341468,15,94550.0,6,2,22,36,1200.0
182022,15,462142.0,144,66,48,38,0.0
188019,15,158757.0,135,54,16,51,2400.0
340002,15,133343.0,6,2,22,38,1200.0
549561,3,603402.0,2,19,34,13,1120.0
21378,15,130612.0,0,30,0,37,1200.0
470931,15,444700.0,142,104,2,2,1200.0
241425,15,219312.0,126,21,42,1,1200.0
768013,15,0.0,32,73,42,1,0.0
99564,15,195100.0,107,15,43,39,4800.0
844883,15,186919.0,2,11,34,24,1200.0
649588,15,452963.0,2,92,34,21,2200.0
756616,15,382740.0,13,121,20,22,2293.0
177174,15,152733.0,165,50,3,38,1188.0
77378,15,143541.0,65,12,40,2,3590.0
713299,15,15243.0,195,117,33,52,400.0
179914,15,119216.0,29,122,9,12,0.0
87577,1,104673.0,49,32,9,38,1200.0
219233,1,382514.0,17,113,38,36,2780.0
458458,15,23008.0,2,11,34,26,2400.0
