,Hospital_Associated_encoded,Tot_Sls_Amt,Msa_Dma_encoded,Salesperson_encoded,ST_encoded,Chain_Name_encoded,LMS_Available_Matching_Funds,Prediction,Actual
392,15,174730.0,126,35,42,1,1200.0,0,0
393,15,28202.0,82,88,14,37,400.0,0,0
394,0,197848.0,7,63,19,37,2208.0,1,0
395,15,459723.0,43,72,35,7,1200.0,0,0
396,15,153784.0,97,71,43,1,1200.0,0,0
397,15,68628.0,14,108,22,22,1080.0,0,0
398,15,277350.0,182,27,4,39,1200.0,1,0
399,15,175356.0,122,22,29,37,400.0,1,0
400,15,80273.0,26,94,10,1,1400.0,0,0
401,15,101044.0,181,59,32,39,1200.0,1,0
402,15,228712.0,36,53,35,36,1200.0,0,0
403,15,75924.0,6,2,22,36,1200.0,0,0
404,15,332301.0,120,56,36,39,1176.0,1,0
405,15,206874.0,104,101,14,1,0.0,0,0
406,15,14019.0,185,97,4,36,0.0,1,0
407,15,155431.0,2,16,34,20,1013.0,0,0
408,15,78279.0,82,88,14,39,2400.0,1,0
409,15,444573.0,94,122,43,1,1200.0,0,0
410,1,247055.0,86,13,1,2,989.0,0,0
411,15,105464.0,100,87,36,34,1200.0,1,0
412,15,296155.0,60,89,9,1,1190.0,0,0
413,15,4397.0,2,122,31,21,1200.0,0,0
414,15,57057.0,2,92,34,21,1200.0,0,0
415,15,269439.0,140,23,1,1,1200.0,0,0
416,15,167655.0,102,13,1,2,1200.0,0,0
417,15,98530.0,6,2,22,36,1200.0,0,0
418,15,36763.0,40,105,9,1,180.0,0,0
419,15,212581.0,193,102,4,36,0.0,1,0
420,15,73175.0,137,74,12,15,1200.0,0,0
421,1,55226.0,35,116,9,12,0.0,0,0
422,15,242912.0,192,67,37,29,1200.0,1,0
423,3,147426.0,142,37,2,2,1200.0,1,0
424,15,331671.0,140,35,1,1,0.0,0,0
425,15,149757.0,23,44,1,1,1200.0,0,0
426,1,82133.0,7,63,19,36,0.0,1,0
427,15,378060.0,140,77,1,2,1200.0,0,0
428,15,-1541.0,40,105,9,37,600.0,0,0
429,15,252061.0,150,60,14,38,20164.0,1,0
430,15,346873.0,41,49,22,39,2399.0,0,0
431,15,364596.0,131,6,36,38,1200.0,1,0
432,15,5167.0,30,109,15,22,0.0,0,0
433,15,1127498.0,185,102,4,36,0.0,1,0
434,15,444876.0,153,10,28,38,1200.0,1,0
435,15,20203.0,195,117,33,37,251.0,1,0
436,15,142653.0,2,52,34,21,0.0,0,0
437,1,72218.0,95,41,24,1,200.0,0,0
438,15,103622.0,2,84,31,20,1200.0,0,0
439,15,295874.0,5,26,38,34,800.0,0,0
440,15,26471.0,96,14,18,1,1400.0,0,0
441,0,314188.0,200,115,13,39,1190.0,1,0
442,15,67165.0,2,92,34,21,1174.0,0,0
443,15,361367.0,185,120,4,36,1200.0,1,0
444,15,101526.0,102,99,1,1,0.0,0,0
445,1,26131.0,174,10,41,39,8912.0,1,0
446,15,421150.0,40,105,9,1,660.0,0,0
447,15,202322.0,6,8,22,22,0.0,0,0
448,15,101236.0,2,19,34,20,0.0,0,0
449,15,50543.0,29,58,9,38,0.0,0,0
450,15,232408.0,74,60,15,1,460.0,0,0
451,15,596320.0,108,57,43,2,927.0,0,0
452,1,43115.0,8,94,10,2,7200.0,0,0
453,1,39643.0,120,87,36,34,0.0,1,0
454,15,261115.0,29,58,9,1,1200.0,0,0
455,2,91317.0,20,12,40,2,1200.0,0,0
456,15,73673.0,185,97,4,36,0.0,1,0
457,1,1767131.0,13,36,20,27,1200.0,0,0
458,15,406490.0,47,12,40,2,0.0,0,0
459,15,40744.0,2,29,31,19,1200.0,0,0
460,5,179531.0,199,42,4,37,2400.0,1,0
461,15,14458.0,97,71,43,1,1200.0,0,0
462,15,91516.0,25,93,10,37,0.0,0,0
463,15,101347.0,6,8,22,36,0.0,0,0
464,15,402884.0,120,6,36,39,1200.0,1,0
465,15,282084.0,25,93,10,36,0.0,0,0
466,15,117924.0,108,57,43,37,1200.0,1,0
467,5,335942.0,200,30,47,38,3353.0,1,0
468,1,124901.0,187,85,4,39,1183.0,1,0
469,15,38177.0,185,39,4,52,1000.0,1,0
470,15,13874.0,185,39,4,36,1200.0,1,0
471,1,238516.0,149,14,25,37,1200.0,1,0
472,15,276318.0,148,38,1,2,1200.0,0,0
473,15,170360.0,102,35,1,1,1200.0,0,0
474,15,170538.0,185,4,4,36,0.0,1,0
475,15,254728.0,2,16,34,20,773.0,0,0
476,15,165063.0,111,37,42,1,1200.0,0,0
477,15,1393794.0,140,77,1,1,1200.0,0,0
478,15,33776.0,132,64,25,1,1200.0,0,0
479,15,297383.0,108,57,43,1,0.0,0,0
480,15,194719.0,195,117,33,36,1200.0,1,0
481,15,35677.0,49,32,9,1,0.0,0,0
482,15,145325.0,18,25,27,11,1200.0,0,0
483,15,194059.0,62,112,49,22,1200.0,0,0
484,15,209567.0,25,93,10,1,1200.0,0,0
485,1,54153.0,185,102,4,53,0.0,1,0
486,15,1729760.0,165,50,3,40,0.0,1,0
487,15,634359.0,5,26,38,34,0.0,0,0
488,15,50549.0,195,79,33,38,1200.0,1,0
489,15,0.0,32,73,42,1,0.0,0,0
490,15,384119.0,140,77,1,2,1200.0,0,0
491,15,69479.0,131,6,36,40,800.0,1,0
492,15,159307.0,29,32,9,1,0.0,0,0
493,15,113217.0,58,112,49,6,1200.0,0,0
494,15,122005.0,60,89,9,1,0.0,0,0
495,15,161311.0,6,20,22,36,2400.0,0,0
496,15,15389.0,185,97,4,37,1200.0,1,0
497,15,145913.0,6,8,22,22,1200.0,0,0
498,15,67530.0,185,118,4,36,1200.0,1,0
499,15,76434.0,2,111,31,20,2200.0,0,0
500,15,195820.0,91,66,48,40,1200.0,1,0
501,15,263666.0,128,40,43,1,1200.0,0,0
502,15,501473.0,123,89,9,2,903.0,0,0
503,15,198594.0,2,19,31,20,7.0,0,0
504,15,57196.0,87,101,24,39,1200.0,1,0
505,0,191049.0,71,73,42,2,1200.0,0,0
506,15,207918.0,22,11,39,33,1200.0,0,0
507,15,232005.0,42,109,17,6,0.0,0,0
508,15,125298.0,97,95,43,37,1200.0,1,0
509,15,95714.0,89,66,23,34,0.0,0,0
510,15,218518.0,93,34,48,36,7529.0,1,0
511,1,370411.0,198,69,4,39,200.0,1,0
512,15,159148.0,65,25,27,11,1200.0,0,0
513,15,32269.0,142,37,2,2,1200.0,0,0
514,12,176663.0,36,72,35,1,2553.0,0,0
515,1,115223.0,25,93,10,1,1200.0,0,0
516,15,65732.0,97,71,43,1,0.0,0,0
517,0,191285.0,188,115,47,39,824.0,1,0
518,15,149788.0,197,85,4,39,0.0,1,0
519,15,462619.0,56,73,42,2,1200.0,0,0
520,15,118248.0,125,62,48,37,0.0,1,0
521,0,282943.0,12,46,49,22,182.0,0,0
522,15,138927.0,144,49,48,38,4896.0,1,0
523,1,212372.0,44,9,19,37,1200.0,1,0
524,3,126949.0,16,96,35,7,0.0,0,0
525,3,280510.0,86,13,1,1,1200.0,0,0
526,0,172341.0,7,63,19,37,1200.0,1,0
527,15,238524.0,2,111,34,20,1200.0,0,0
528,15,111662.0,25,93,10,1,1200.0,0,0
529,15,613749.0,177,79,44,39,1200.0,1,0
530,15,90008.0,2,111,34,20,1200.0,0,0
531,15,87121.0,120,87,36,34,1000.0,1,0
532,15,63027.0,6,119,22,36,114.0,0,0
533,1,387165.0,98,18,12,38,0.0,1,0
534,15,162205.0,2,19,34,25,1200.0,0,0
535,15,76589.0,40,122,9,37,1200.0,0,0
536,15,110520.0,102,35,1,1,1200.0,0,0
537,15,344774.0,7,63,19,34,0.0,0,0
538,15,65977.0,86,13,1,1,1200.0,0,0
539,15,336592.0,149,14,18,2,6000.0,0,0
540,0,114922.0,109,74,12,36,3600.0,1,0
541,15,89290.0,145,110,48,38,0.0,1,0
542,15,103436.0,72,103,20,22,1156.0,0,0
543,15,1120412.0,112,64,42,1,830.0,0,0
544,15,87080.0,6,2,22,37,0.0,0,0
545,15,62740.0,106,87,36,34,1200.0,1,0
546,15,57806.0,29,58,9,37,0.0,0,0
547,15,29846.0,25,107,10,1,1200.0,0,0
548,15,63313.0,104,78,17,7,1200.0,0,0
549,15,274560.0,138,44,1,2,1200.0,0,0
550,15,167664.0,12,121,49,22,0.0,0,0
551,5,182135.0,200,30,47,38,3353.0,1,0
552,15,79140.0,29,58,9,12,0.0,0,0
553,15,29509.0,97,71,43,39,757.0,1,0
554,15,179926.0,193,102,4,36,1200.0,1,0
555,15,66779.0,2,19,31,20,1200.0,0,0
556,15,29718.0,195,117,33,38,1200.0,1,0
557,15,31690.0,5,52,38,37,0.0,0,0
558,15,260954.0,102,38,1,1,150.0,0,0
559,15,73490.0,185,97,4,38,2200.0,1,0
560,15,169012.0,2,92,34,26,1200.0,0,0
561,15,41673.0,2,29,31,24,1190.0,0,0
562,15,42733.0,163,55,5,37,1200.0,1,0
563,15,178926.0,108,57,43,1,1200.0,0,0
564,15,46888.0,42,75,17,6,1200.0,0,0
565,15,121030.0,12,100,20,27,0.0,0,0
566,15,318632.0,49,32,9,1,0.0,0,0
567,15,122239.0,2,111,34,20,0.0,0,0
568,15,464993.0,185,39,4,37,1200.0,1,0
569,1,442817.0,102,23,1,2,150.0,0,0
570,15,90667.0,186,4,4,36,0.0,1,0
571,15,110728.0,34,11,6,37,1200.0,0,0
572,15,123381.0,102,99,1,1,1200.0,0,0
573,15,126315.0,28,96,15,1,1150.0,0,0
574,15,40749.0,2,84,31,20,1200.0,0,0
575,15,148022.0,143,13,1,2,1100.0,0,0
576,1,146356.0,47,12,40,1,646.0,0,0
577,15,49131.0,159,24,11,38,0.0,1,0
578,3,91127.0,154,10,41,39,0.0,1,0
579,15,98575.0,185,118,4,36,0.0,1,0
580,15,66311.0,56,73,42,2,1200.0,0,0
581,15,327650.0,42,75,17,7,994.0,0,0
582,0,88039.0,153,10,28,38,0.0,1,0
583,15,696270.0,13,36,20,23,1200.0,0,0
584,15,579268.0,97,71,43,36,0.0,0,0
585,15,215370.0,29,58,9,1,0.0,0,0
586,15,122240.0,140,77,1,1,0.0,0,0
587,15,176205.0,12,103,20,27,1200.0,0,0
588,15,81816.0,126,21,42,1,0.0,0,0
589,15,314529.0,108,57,43,1,6000.0,0,0
590,15,217731.0,2,84,31,25,400.0,0,0
591,15,153710.0,181,59,32,39,431.0,1,0
592,15,41125.0,185,118,4,36,400.0,1,0
593,15,283953.0,7,5,19,37,1200.0,0,0
594,15,149689.0,5,52,38,39,1200.0,0,0
595,15,72255.0,185,27,4,36,1200.0,1,0
596,15,53621.0,72,103,8,23,0.0,0,0
597,15,10921.0,138,98,1,1,1200.0,0,0
598,15,96291.0,101,91,18,37,1113.0,1,0
599,15,1207225.0,37,70,38,37,0.0,0,0
600,15,125212.0,177,122,44,56,342.0,1,0
601,15,135048.0,2,111,31,20,1200.0,0,0
602,15,91616.0,198,69,4,38,690.0,1,0
603,1,449816.0,140,23,1,1,584.0,1,0
604,10,244046.0,51,2,22,22,2415.0,0,0
605,15,405756.0,47,51,40,2,840.0,0,0
606,15,121381.0,6,8,22,36,0.0,0,0
607,15,170809.0,128,95,43,38,1200.0,1,0
608,15,101262.0,6,8,22,36,1200.0,0,0
609,15,103693.0,165,50,3,36,0.0,1,0
610,15,121011.0,135,54,16,38,0.0,1,0
611,15,20288.0,154,18,12,16,400.0,1,0
612,15,109429.0,6,119,22,36,1200.0,0,0
613,15,34299.0,60,89,9,1,800.0,0,0
614,1,306115.0,34,11,6,39,1200.0,1,0
615,15,10419.0,163,55,5,38,0.0,1,0
616,15,150033.0,154,10,41,38,1095.0,1,0
617,15,266927.0,48,2,35,36,1200.0,0,0
618,15,60085.0,2,92,34,36,1000.0,0,0
619,15,648279.0,140,23,1,2,1200.0,0,0
620,15,60359.0,41,108,22,37,1200.0,0,0
621,15,274943.0,28,96,15,37,1200.0,0,0
622,15,124619.0,97,30,0,37,0.0,1,0
623,15,70778.0,55,100,45,1,1200.0,0,0
624,15,88895.0,118,60,14,38,20164.0,1,0
625,1,64959.0,142,37,2,37,1200.0,1,0
626,15,139912.0,130,104,2,1,1200.0,0,0
627,15,103935.0,25,107,10,1,0.0,0,0
628,4,105729.0,135,54,16,37,0.0,1,0
629,15,117027.0,102,35,1,1,2400.0,0,0
630,15,98664.0,185,4,4,36,1200.0,1,0
631,15,193053.0,168,114,26,36,1200.0,1,0
632,15,157130.0,114,68,18,1,0.0,0,0
633,15,235489.0,134,110,48,39,3600.0,1,0
634,15,182920.0,16,96,35,1,1200.0,0,0
635,15,46840.0,35,116,9,1,0.0,0,0
636,15,148554.0,190,67,37,39,1200.0,1,0
637,15,120075.0,67,12,40,1,1200.0,0,0
638,15,179331.0,177,90,44,39,1200.0,1,0
639,15,8297.0,185,39,4,36,0.0,1,0
640,1,282983.0,86,13,1,2,1200.0,0,0
641,15,126834.0,85,54,16,38,1070.0,1,0
642,15,86400.0,2,92,34,21,1190.0,0,0
643,15,110349.0,57,72,35,1,95.0,0,0
644,15,82848.0,107,15,43,1,1200.0,0,0
645,15,54635.0,102,77,1,1,2400.0,0,0
646,15,6175.0,68,105,9,12,0.0,0,0
647,15,342730.0,102,99,1,2,112.0,0,0
648,15,33979.0,6,8,22,36,1000.0,0,0
649,15,27918.0,177,79,44,38,1200.0,1,0
650,15,90396.0,142,28,2,1,1000.0,0,0
651,15,115477.0,137,45,12,1,1200.0,0,0
652,2,501316.0,92,31,16,39,1200.0,1,0
653,15,391646.0,13,36,20,23,1040.0,0,0
654,0,141165.0,200,115,47,36,1200.0,1,0
655,15,144929.0,6,61,22,12,0.0,0,0
656,15,462595.0,5,26,38,34,1200.0,0,0
657,15,10353.0,128,95,43,1,1046.0,0,0
658,15,172428.0,111,37,42,1,1125.0,0,0
659,3,101458.0,2,52,34,21,0.0,0,0
660,15,408752.0,140,77,1,2,124.0,0,0
661,2,138.0,197,85,4,39,1200.0,1,0
662,15,241076.0,26,94,10,1,1011.0,0,0
663,15,27966.0,198,69,4,52,0.0,1,0
664,15,10992.0,61,108,22,38,3215.0,0,0
665,15,452055.0,9,3,38,36,702.0,0,0
666,15,274162.0,74,60,15,1,1003.0,0,0
667,15,28868.0,2,48,34,21,1200.0,0,0
668,15,373945.0,135,54,16,38,1200.0,1,0
669,15,184217.0,12,100,7,22,600.0,0,0
670,15,44483.0,6,8,22,36,1200.0,0,0
671,2,162045.0,67,12,40,11,1200.0,0,0
672,15,91683.0,17,113,38,38,1200.0,0,0
673,15,120875.0,6,20,22,27,0.0,0,0
674,15,151417.0,7,63,19,37,3600.0,0,0
675,15,22992.0,185,118,4,1,1200.0,0,0
676,15,224994.0,177,79,44,39,1200.0,1,0
677,15,306139.0,91,66,23,37,200.0,1,0
678,1,118013.0,138,89,9,2,3315.0,1,0
679,15,167275.0,6,8,22,36,800.0,0,0
680,15,150248.0,30,109,17,22,0.0,0,0
681,15,63532.0,104,78,17,7,1200.0,0,0
682,3,59663.0,23,13,1,1,1200.0,0,0
683,15,49295.0,185,39,4,36,1200.0,1,0
684,15,294638.0,182,27,4,37,1190.0,1,0
685,15,242024.0,102,38,1,1,0.0,0,0
686,15,224273.0,47,51,40,1,1200.0,0,0
687,15,80445.0,182,27,4,36,0.0,1,0
688,1,121880.0,104,31,24,41,0.0,1,0
689,15,155334.0,191,83,47,39,1200.0,1,0
690,15,827344.0,18,25,27,11,2400.0,0,0
691,15,56473.0,6,8,22,36,1200.0,0,0
692,15,265871.0,12,121,49,22,944.0,0,0
693,15,60526.0,40,105,9,1,1000.0,0,0
694,15,73127.0,71,93,10,2,1039.0,0,0
695,15,117699.0,113,15,43,39,1000.0,1,0
696,15,135312.0,12,100,7,27,1200.0,0,0
697,15,89144.0,60,89,9,1,1200.0,0,0
698,15,4169.0,7,5,19,37,1200.0,0,0
699,1,179778.0,196,0,4,38,1190.0,1,0
700,15,109704.0,102,38,1,1,1200.0,0,0
701,1,90795.0,94,7,43,1,0.0,0,0
702,15,202961.0,197,42,4,36,1146.0,1,0
703,15,324309.0,102,38,1,1,28.0,0,0
704,15,78708.0,120,56,36,39,1025.0,1,0
705,15,187006.0,12,46,45,22,1200.0,0,0
706,15,270381.0,6,8,22,36,0.0,0,0
707,15,141873.0,98,18,12,36,0.0,1,0
708,15,357569.0,15,113,34,37,988.0,0,0
709,15,177034.0,191,17,47,39,1200.0,1,0
710,15,87477.0,62,112,49,7,1200.0,0,0
711,3,236493.0,87,41,24,2,10194.0,1,0
712,15,342481.0,2,111,34,20,0.0,0,0
713,15,196283.0,26,44,10,2,1200.0,0,0
714,15,121445.0,26,94,10,2,1200.0,0,0
715,15,95998.0,2,29,31,20,1200.0,0,0
716,3,234990.0,36,72,35,37,1200.0,1,0
717,15,26988.0,177,79,44,37,859.0,1,0
718,15,355995.0,2,92,34,25,1200.0,0,0
719,15,133444.0,2,11,34,26,2270.0,0,0
720,1,56792.0,126,109,17,22,0.0,1,0
721,1,299803.0,105,40,43,37,0.0,1,0
722,15,13418.0,29,32,9,1,1166.0,0,0
723,15,145257.0,138,98,1,1,1200.0,0,0
724,2,133285.0,185,122,4,48,0.0,1,0
725,15,1998302.0,82,88,14,39,2400.0,0,0
726,15,479161.0,162,57,43,38,1021.0,1,0
727,15,198653.0,177,122,44,56,342.0,1,0
728,15,375714.0,68,32,9,1,0.0,0,0
729,15,78111.0,29,32,9,55,0.0,1,0
730,15,111650.0,7,63,19,37,3600.0,0,0
731,15,126084.0,97,71,43,1,1200.0,0,0
732,15,83842.0,135,54,16,38,1200.0,1,0
733,15,14913.0,185,4,4,37,90.0,1,0
734,15,176805.0,100,87,36,39,1200.0,1,0
735,15,62607.0,96,14,18,12,1200.0,0,0
736,15,212489.0,20,12,40,1,800.0,0,0
737,15,170311.0,13,121,20,22,0.0,0,0
738,15,154921.0,94,7,43,2,1400.0,0,0
739,3,237542.0,26,94,10,2,785.0,0,0
740,15,80409.0,69,46,45,22,1200.0,0,0
741,15,519222.0,138,98,1,1,0.0,0,0
742,3,172847.0,100,87,36,39,0.0,1,0
743,15,110745.0,100,56,36,34,0.0,1,0
744,15,174888.0,32,73,42,6,0.0,0,0
745,15,627361.0,29,32,9,55,0.0,1,0
746,15,48381.0,49,32,9,1,0.0,0,0
747,15,110819.0,106,40,43,38,0.0,1,0
748,15,329060.0,95,31,24,1,400.0,0,0
749,15,113839.0,57,72,35,33,1037.0,0,0
750,0,200844.0,177,90,13,39,941.0,1,0
751,3,912304.0,27,9,34,38,1200.0,1,0
752,15,101261.0,14,108,22,36,11392.0,0,0
753,15,318258.0,102,38,1,1,1200.0,0,0
754,15,52557.0,142,28,2,38,1200.0,1,0
755,15,306781.0,185,97,4,38,1200.0,1,0
756,15,60619.0,165,50,3,36,0.0,1,0
757,15,102006.0,199,42,4,38,960.0,1,0
758,15,95636.0,102,99,1,1,1144.0,0,0
759,15,221559.0,123,89,9,36,2400.0,1,0
760,3,90946.0,197,85,4,39,0.0,1,0
761,15,285160.0,107,81,43,1,2390.0,0,0
762,15,60632.0,25,107,10,36,12000.0,1,0
763,15,396097.0,65,25,27,2,0.0,0,0
764,15,93060.0,128,95,43,15,1200.0,0,0
765,15,26874.0,6,8,22,36,1200.0,0,0
766,1,111398.0,17,113,38,36,2780.0,1,0
767,15,90721.0,97,71,43,1,1200.0,0,0
768,15,177533.0,2,11,34,20,2842.0,0,0
769,15,157910.0,163,86,5,39,0.0,1,0
770,15,150908.0,30,109,17,1,1890.0,0,0
771,15,178109.0,107,15,43,39,1200.0,1,0
772,15,232422.0,15,113,34,36,1200.0,0,0
773,1,335124.0,149,14,18,1,0.0,1,0
774,15,96882.0,163,55,5,37,0.0,1,0
775,15,92411.0,6,8,22,36,1200.0,0,0
776,15,84362.0,31,44,10,1,1200.0,0,0
777,15,716922.0,19,25,27,1,648.0,0,0
778,15,24804.0,6,119,22,37,1200.0,0,0
779,15,162194.0,9,53,38,35,6000.0,0,0
780,1,64423.0,134,49,23,37,0.0,1,0
781,15,164781.0,106,40,43,37,1174.0,1,0
782,15,77507.0,140,35,1,1,1200.0,0,0
783,15,124641.0,29,32,9,1,1200.0,0,0
784,15,46916.0,3,43,34,37,1200.0,0,0
785,1,75377.0,164,55,5,37,1200.0,1,0
786,15,195434.0,112,64,42,6,1200.0,0,0
