,Hospital_Associated_encoded,Tot_Sls_Amt,Msa_Dma_encoded,Salesperson_encoded,ST_encoded,Chain_Name_encoded,LMS_Available_Matching_Funds,Prediction,Actual
787,15,141897.0,122,45,12,38,2600.0,1,0
788,1,429590.0,13,36,20,27,0.0,0,0
789,2,727319.0,15,113,34,34,1200.0,0,0
790,15,193081.0,135,54,16,39,1200.0,1,0
791,15,294841.0,144,66,23,34,1200.0,1,0
792,15,94688.0,106,40,36,34,1200.0,1,0
793,15,52361.0,97,71,43,51,1200.0,1,0
794,15,231320.0,153,10,28,38,1000.0,1,0
795,15,121973.0,106,40,43,38,1200.0,1,0
796,15,125299.0,71,73,42,2,800.0,0,0
797,15,237100.0,97,71,43,51,1190.0,1,0
798,15,29900.0,14,108,22,37,966.0,0,0
799,15,303607.0,140,77,1,1,0.0,0,0
800,15,8575.0,49,32,9,37,454.0,0,0
801,15,38232.0,185,102,4,39,0.0,1,0
802,15,210977.0,42,109,17,7,772.0,0,0
803,15,119528.0,153,49,23,38,0.0,1,0
804,15,105293.0,138,13,1,2,1200.0,0,0
805,15,-1813.0,185,4,4,37,400.0,1,0
806,15,76580.0,49,32,9,1,0.0,0,0
807,15,148501.0,2,111,34,20,200.0,0,0
808,15,72760.0,97,95,43,25,1200.0,0,0
809,15,70890.0,68,32,9,37,0.0,0,0
810,15,19865.0,182,27,4,38,1190.0,1,0
811,15,82386.0,92,31,16,36,1200.0,1,0
812,15,310898.0,177,79,44,38,0.0,1,0
813,15,366535.0,112,64,25,1,501.0,0,0
814,15,22329.0,187,47,4,34,0.0,1,0
815,15,157657.0,102,23,1,2,1200.0,0,0
816,15,217713.0,49,32,9,1,1000.0,0,0
817,15,95293.0,185,4,4,36,1200.0,1,0
818,15,894213.0,131,6,36,34,400.0,1,0
819,15,137486.0,2,11,6,37,0.0,0,0
820,15,31574.0,6,8,22,36,0.0,0,0
821,15,273381.0,25,93,10,2,1200.0,0,0
822,15,43069.0,30,109,17,6,4524.0,0,0
823,15,26153.0,6,119,22,38,1200.0,0,0
824,3,378202.0,9,53,38,39,1200.0,1,0
825,15,254550.0,15,113,34,37,1200.0,0,0
826,15,68989.0,20,12,40,1,600.0,0,0
827,15,201545.0,140,77,1,1,0.0,0,0
828,15,25565.0,185,4,4,36,1200.0,1,0
829,15,31104.0,29,32,9,37,1400.0,0,0
830,15,223455.0,185,118,4,37,1200.0,1,0
831,15,333577.0,42,106,17,1,779.0,0,0
832,12,254194.0,153,49,28,38,0.0,1,0
833,12,241501.0,15,113,34,39,0.0,0,0
834,15,30127.0,187,47,4,39,0.0,1,0
835,15,125435.0,102,77,1,1,1200.0,0,0
836,15,51319.0,97,95,43,1,1200.0,0,0
837,15,76282.0,40,105,9,38,1180.0,0,0
838,16,354773.0,135,54,16,39,1190.0,1,0
839,15,135609.0,93,62,48,38,1200.0,1,0
840,15,230740.0,177,79,44,39,1190.0,1,0
841,15,46486.0,185,27,4,36,0.0,1,0
842,1,158590.0,138,89,9,2,3315.0,1,0
843,13,286978.0,35,32,9,0,400.0,0,0
844,15,211066.0,6,8,22,36,1200.0,0,0
845,3,71939.0,17,70,38,39,1200.0,1,0
846,15,60159.0,185,120,4,36,0.0,1,0
847,15,166468.0,135,54,16,51,2400.0,1,0
848,1,97938.0,33,9,34,22,1200.0,1,0
849,15,91667.0,6,2,22,38,1200.0,0,0
850,0,103475.0,128,40,43,38,1200.0,1,0
851,1,87954.0,104,41,24,1,1200.0,0,0
852,15,307515.0,24,9,46,34,1190.0,0,0
853,15,60854.0,5,52,38,22,1200.0,0,0
854,15,167132.0,191,83,47,39,1200.0,1,0
855,15,3540.0,97,71,43,1,1200.0,0,0
856,15,69667.0,135,54,16,37,901.0,1,0
857,15,111317.0,182,27,4,34,1000.0,1,0
858,15,252271.0,185,102,4,34,0.0,1,0
859,15,178820.0,49,32,9,37,0.0,0,0
860,15,242082.0,87,101,24,39,1103.0,1,0
861,15,493646.0,119,78,17,7,1200.0,0,0
862,15,383091.0,88,34,14,51,0.0,1,0
863,15,25043.0,133,101,14,39,0.0,1,0
864,15,275375.0,6,119,22,36,600.0,0,0
865,15,18228.0,2,84,31,20,1166.0,0,0
866,15,178134.0,2,111,34,21,0.0,0,0
867,0,157184.0,97,71,43,23,801.0,1,0
868,15,437167.0,152,65,29,36,16598.0,1,0
869,15,0.0,113,15,43,39,0.0,1,0
870,15,113715.0,87,101,24,38,1200.0,1,0
871,15,370999.0,85,31,16,38,1200.0,1,0
872,15,182499.0,31,89,9,2,617.0,0,0
873,15,2053.0,2,84,31,20,1400.0,0,0
874,15,234786.0,102,99,1,1,1200.0,0,0
875,1,139974.0,8,12,40,1,671.0,0,0
876,15,137221.0,9,113,38,38,1200.0,0,0
877,15,136274.0,97,71,43,25,1200.0,0,0
878,15,177438.0,2,16,34,20,0.0,0,0
879,15,255438.0,138,98,25,1,0.0,0,0
880,15,128739.0,2,48,34,14,1200.0,0,0
881,15,253200.0,84,31,24,2,1200.0,0,0
882,15,59103.0,40,105,9,38,1166.0,0,0
883,15,328047.0,15,113,34,37,3080.0,0,0
884,15,214417.0,120,56,36,39,1200.0,1,0
885,15,301539.0,134,49,23,38,0.0,1,0
886,15,48466.0,94,7,43,1,0.0,0,0
887,0,159282.0,139,114,26,39,590.0,1,0
888,15,183537.0,25,51,10,2,1200.0,0,0
889,15,219994.0,61,108,22,38,1000.0,0,0
890,15,77834.0,83,54,16,38,818.0,1,0
891,15,51204.0,143,13,1,1,1007.0,0,0
892,15,83759.0,29,58,9,1,0.0,0,0
893,15,141680.0,195,79,33,38,1200.0,1,0
894,15,48275.0,28,96,15,36,1190.0,0,0
895,15,144615.0,6,2,22,36,1200.0,0,0
896,0,168159.0,154,10,41,39,1186.0,1,0
897,15,6677121.0,12,100,45,16,0.0,0,0
898,15,1187197.0,40,105,9,34,1200.0,0,0
899,15,140241.0,2,111,34,20,1190.0,0,0
900,0,334396.0,104,60,14,38,1200.0,1,0
901,15,95787.0,191,83,47,39,476.0,1,0
902,15,99717.0,186,4,4,36,600.0,1,0
903,15,304578.0,104,78,17,7,1200.0,0,0
904,15,212870.0,51,8,22,36,0.0,0,0
905,15,154240.0,87,41,24,39,1190.0,1,0
906,15,127768.0,91,66,23,38,0.0,1,0
907,15,596117.0,25,107,10,2,1200.0,0,0
908,15,246965.0,122,45,12,36,1165.0,1,0
909,15,420206.0,152,65,29,36,16598.0,1,0
910,15,346591.0,124,95,43,1,1200.0,0,0
911,15,211550.0,108,57,43,1,0.0,0,0
912,15,79405.0,142,37,2,2,0.0,0,0
913,15,54814.0,2,29,31,24,600.0,0,0
914,15,562911.0,86,13,1,1,1200.0,0,0
915,15,298935.0,15,113,34,38,1200.0,0,0
916,15,74184.0,16,75,17,7,1154.0,0,0
917,15,70177.0,193,102,4,36,1190.0,1,0
918,3,149075.0,70,70,38,37,1140.0,1,0
919,15,62487.0,36,72,35,7,1200.0,0,0
920,15,132711.0,11,70,35,6,564.0,0,0
921,15,272018.0,104,37,42,1,1200.0,0,0
922,12,131723.0,142,104,2,1,1200.0,0,0
923,15,179308.0,51,108,22,36,11392.0,1,0
924,15,129441.0,11,70,35,6,1200.0,0,0
925,15,166387.0,142,28,2,1,1200.0,0,0
926,15,32414.0,82,88,14,37,0.0,0,0
927,15,51319.0,94,7,43,1,0.0,0,0
928,15,315647.0,43,72,35,1,0.0,0,0
929,15,145334.0,82,88,14,38,0.0,0,0
930,2,176425.0,66,46,45,39,1200.0,1,0
931,15,47592.0,102,38,1,1,0.0,0,0
932,15,70657.0,113,15,43,39,0.0,1,0
933,15,94540.0,6,8,22,36,0.0,0,0
934,15,0.0,40,105,9,1,200.0,0,0
935,15,60202.0,2,84,31,25,1200.0,0,0
936,15,200677.0,102,23,1,1,735.0,0,0
937,15,155303.0,112,91,25,1,1200.0,0,0
938,15,51221.0,182,27,4,36,0.0,1,0
939,15,218442.0,95,41,24,34,1200.0,1,0
940,15,356416.0,18,25,27,1,0.0,0,0
941,15,388106.0,159,24,11,36,7575.0,1,0
942,15,108675.0,72,103,8,22,0.0,0,0
943,15,21713.0,185,118,4,37,1200.0,1,0
944,15,29444.0,126,21,42,2,0.0,0,0
945,1,841920.0,140,23,1,2,0.0,1,0
946,15,292611.0,25,93,10,1,0.0,0,0
947,15,90850.0,175,59,43,37,1200.0,1,0
948,0,65016.0,185,27,4,37,1200.0,1,0
949,15,76974.0,82,88,15,37,2400.0,1,0
950,15,130734.0,85,31,16,38,1200.0,1,0
951,15,470758.0,185,4,4,1,0.0,0,0
952,15,136831.0,117,91,25,1,1200.0,0,0
953,15,44563.0,51,108,22,36,11392.0,1,0
954,15,244595.0,82,88,14,36,1176.0,0,0
955,15,3604.0,16,72,35,6,410.0,0,0
956,15,98545.0,72,103,20,33,100.0,0,0
957,15,51022.0,154,10,41,39,8912.0,1,0
958,15,169261.0,131,6,36,34,1200.0,1,0
959,15,24752.0,35,116,9,12,0.0,0,0
960,15,50408.0,97,71,43,1,2006.0,0,0
961,15,88517.0,82,88,14,37,1200.0,1,0
962,1,74873.0,80,46,49,22,1200.0,1,0
963,15,6334.0,97,71,43,39,1000.0,1,0
964,15,127511.0,30,109,17,7,2400.0,0,0
965,15,74000.0,34,111,6,49,1200.0,0,0
966,15,555680.0,191,17,47,39,200.0,1,0
967,15,2652.0,185,39,4,36,400.0,1,0
968,15,56152.0,126,21,42,2,410.0,0,0
969,15,10305.0,177,79,44,37,1200.0,1,0
970,15,74234.0,6,119,22,36,1200.0,0,0
971,15,297150.0,104,101,14,1,3600.0,0,0
972,15,24748.0,2,84,31,33,1096.0,0,0
973,15,2969191.0,97,71,43,1,1200.0,0,0
974,15,6990.0,195,117,33,52,400.0,1,0
975,15,166835.0,43,72,35,2,0.0,0,0
976,15,59477.0,152,45,29,38,7050.0,1,0
977,15,60797.0,113,15,43,25,0.0,0,0
978,15,127727.0,6,8,22,37,1200.0,0,0
979,15,74098.0,197,85,4,39,0.0,1,0
980,15,413036.0,36,72,35,7,1200.0,0,0
981,15,99597.0,12,121,20,22,1200.0,0,0
982,15,21374.0,40,105,9,12,1000.0,0,0
983,0,286316.0,87,41,24,2,0.0,0,0
984,15,70086.0,20,12,40,1,600.0,0,0
985,15,57046.0,163,86,5,37,1200.0,1,0
986,15,311537.0,126,37,42,1,1200.0,0,0
987,15,11363.0,82,88,14,38,2400.0,1,0
988,0,81431.0,120,87,36,34,1200.0,1,0
989,15,40824.0,185,4,4,39,1200.0,1,0
990,15,126639.0,16,109,17,6,3600.0,0,0
991,15,180171.0,102,99,1,1,0.0,0,0
992,2,282965.0,107,15,43,1,4800.0,1,0
993,15,41751.0,35,32,9,1,1200.0,0,0
994,1,86867.0,97,71,43,25,0.0,1,0
995,15,31689.0,126,37,42,1,1200.0,0,0
996,15,110615.0,67,12,40,1,400.0,0,0
997,15,264324.0,125,110,48,38,0.0,1,0
998,1,197806.0,23,44,10,2,1200.0,0,0
999,15,258348.0,2,19,34,21,200.0,0,0
1000,15,209648.0,117,91,25,1,1200.0,0,0
1001,15,391503.0,4,94,10,1,1200.0,0,0
1002,15,7167.0,49,32,9,46,0.0,1,0
1003,15,236289.0,2,11,34,20,2842.0,0,0
1004,15,81816.0,140,77,1,1,0.0,0,0
1005,15,88013.0,25,107,10,36,12000.0,1,0
1006,15,268138.0,2,111,6,37,200.0,0,0
1007,12,309326.0,25,44,10,1,0.0,0,0
1008,1,508087.0,155,104,2,1,1200.0,1,0
1009,15,303964.0,177,79,44,39,1200.0,1,0
1010,12,159958.0,121,40,43,38,1200.0,1,0
1011,0,219875.0,8,94,10,1,1200.0,0,0
1012,15,20208.0,185,27,4,39,1200.0,1,0
1013,15,764247.0,56,106,17,4,0.0,0,0
1014,15,49372.0,193,102,4,53,0.0,1,0
1015,1,31833.0,154,10,41,38,0.0,1,0
1016,15,450811.0,13,121,20,23,1200.0,0,0
1017,15,236588.0,122,65,29,36,0.0,1,0
1018,15,139272.0,25,107,10,2,75.0,0,0
1019,0,41155.0,80,112,49,1,1055.0,0,0
1020,3,88643.0,5,52,38,37,1128.0,1,0
1021,15,132230.0,94,122,43,1,0.0,0,0
1022,15,120721.0,142,37,2,2,1186.0,0,0
1023,15,31004.0,6,119,22,38,390.0,0,0
1024,15,24366.0,35,116,9,1,1200.0,0,0
1025,15,484193.0,4,94,10,2,1388.0,0,0
1026,15,142166.0,2,84,31,20,1200.0,0,0
1027,15,139503.0,97,95,43,36,1200.0,1,0
1028,15,127286.0,192,67,37,39,0.0,1,0
1029,15,319330.0,113,15,43,25,1200.0,0,0
1030,15,216885.0,8,94,10,2,1200.0,0,0
1031,15,560971.0,96,44,18,1,0.0,0,0
1032,9,243629.0,9,53,38,39,1200.0,0,0
1033,15,158890.0,65,51,40,2,1200.0,0,0
1034,15,237086.0,2,48,34,21,1200.0,0,0
1035,15,39387.0,40,105,9,1,0.0,0,0
1036,15,214204.0,62,75,17,7,0.0,0,0
1037,1,179534.0,47,12,40,1,646.0,0,0
1038,15,193127.0,140,35,1,1,1200.0,0,0
1039,15,133896.0,34,11,6,37,1005.0,0,0
1040,15,219039.0,185,39,4,36,1200.0,1,0
1041,15,145253.0,102,23,1,1,1200.0,0,0
1042,15,0.0,34,111,6,37,0.0,0,0
1043,15,239733.0,87,60,14,36,6736.0,1,0
1044,15,82209.0,139,10,28,38,1200.0,1,0
1045,15,102063.0,147,98,25,2,0.0,0,0
1046,15,177569.0,19,25,27,11,0.0,0,0
1047,15,222986.0,62,75,17,7,0.0,0,0
1048,15,446156.0,91,110,48,37,0.0,0,0
1049,15,237788.0,97,71,43,1,0.0,0,0
1050,15,23984.0,2,111,34,20,2200.0,0,0
1051,15,126678.0,34,111,6,34,400.0,0,0
1052,3,197131.0,95,31,24,33,1200.0,1,0
1053,0,184469.0,87,41,24,1,3159.0,0,0
1054,0,80727.0,164,55,5,38,4469.0,1,0
1055,3,157068.0,83,31,24,40,8400.0,1,0
1056,15,73960.0,154,10,41,38,0.0,1,0
1057,15,72474.0,6,8,22,36,0.0,0,0
1058,15,194418.0,163,55,5,39,1000.0,1,0
1059,5,128194.0,189,42,4,50,0.0,1,0
1060,15,346718.0,153,10,28,38,1200.0,1,0
1061,15,111552.0,94,7,43,37,0.0,1,0
1062,15,65252.0,95,41,24,6,1200.0,0,0
1063,15,86077.0,97,71,43,1,0.0,0,0
1064,15,14638.0,82,88,14,36,0.0,0,0
1065,15,239264.0,159,24,11,39,1200.0,1,0
1066,15,366564.0,111,37,42,2,793.0,0,0
1067,15,360486.0,177,79,44,38,909.0,1,0
1068,15,35578.0,2,84,31,20,1190.0,0,0
1069,15,343300.0,124,56,36,39,0.0,1,0
1070,15,1585.0,126,21,42,1,280.0,0,0
1071,15,109732.0,28,96,15,1,200.0,0,0
1072,15,427039.0,2,16,34,20,1200.0,0,0
1073,15,135605.0,14,108,22,16,1190.0,0,0
1074,15,224622.0,18,25,27,11,1200.0,0,0
1075,15,610783.0,96,14,18,2,1200.0,0,0
1076,15,316496.0,98,18,12,38,0.0,1,0
1077,15,140863.0,5,103,8,22,1200.0,0,0
1078,15,109156.0,173,82,26,39,1200.0,1,0
1079,15,262760.0,72,103,20,23,895.0,0,0
1080,15,157527.0,113,15,43,39,4800.0,1,0
1081,15,22421.0,185,27,4,36,1200.0,1,0
1082,15,144527.0,25,107,10,2,0.0,0,0
1083,15,168839.0,2,11,34,26,2400.0,0,0
1084,15,91668.0,191,83,47,39,1200.0,1,0
1085,15,125053.0,35,32,9,55,0.0,1,0
1086,15,85834.0,42,109,17,7,1000.0,0,0
1087,15,94317.0,76,108,15,37,1200.0,0,0
1088,15,271958.0,15,113,34,37,3080.0,0,0
1089,0,119361.0,174,114,41,38,1125.0,1,0
1090,15,55824.0,152,65,29,36,0.0,1,0
1091,15,200618.0,65,25,27,2,0.0,0,0
1092,15,107257.0,2,19,31,26,0.0,0,0
1093,15,251516.0,185,118,4,40,1000.0,1,0
1094,15,27236.0,97,95,43,1,1200.0,0,0
1095,15,271928.0,183,67,37,39,0.0,1,0
1096,15,128354.0,185,118,4,40,0.0,1,0
1097,15,139075.0,79,53,49,36,0.0,0,0
1098,15,202878.0,6,8,22,36,1200.0,0,0
1099,15,353232.0,2,84,31,20,1200.0,0,0
1100,15,55487.0,40,105,9,12,0.0,0,0
1101,15,129080.0,96,14,18,1,1200.0,0,0
1102,15,119717.0,193,118,4,36,1200.0,1,0
1103,15,337414.0,185,120,4,36,0.0,1,0
1104,15,78150.0,159,24,11,36,7575.0,1,0
1105,15,16382.0,6,119,22,37,0.0,0,0
1106,15,329896.0,177,90,44,39,1200.0,1,0
1107,0,230588.0,177,79,44,39,0.0,1,0
1108,15,805724.0,94,7,43,2,4725.0,0,0
1109,15,162618.0,144,110,48,39,6634.0,1,0
1110,12,90639.0,110,31,24,34,1200.0,1,0
1111,15,141216.0,48,2,35,36,2233.0,0,0
1112,15,166103.0,129,88,48,38,1200.0,1,0
1113,15,157145.0,21,94,10,2,0.0,0,0
1114,15,494092.0,71,77,10,2,1000.0,0,0
1115,15,253385.0,112,104,2,1,1200.0,0,0
1116,15,733256.0,185,120,4,36,0.0,1,0
1117,1,103509.0,80,53,49,36,2389.0,1,0
1118,15,82132.0,29,58,9,1,1200.0,0,0
1119,15,191808.0,177,90,44,38,1200.0,1,0
1120,15,323734.0,133,74,14,38,1200.0,1,0
1121,15,61815.0,30,109,17,7,1200.0,0,0
1122,3,278716.0,83,31,24,40,8400.0,1,0
1123,15,103918.0,132,64,25,1,1200.0,0,0
1124,15,267380.0,2,16,34,20,0.0,0,0
1125,15,425260.0,2,92,34,36,1200.0,0,0
1126,15,111074.0,67,12,40,1,0.0,0,0
1127,15,238260.0,2,52,34,24,1200.0,0,0
1128,0,23172.0,174,114,41,39,8912.0,1,0
1129,15,227725.0,6,2,22,36,856.0,0,0
1130,15,53092.0,40,105,9,38,1190.0,0,0
1131,15,110166.0,10,72,15,1,200.0,0,0
1132,15,118526.0,197,85,4,37,1200.0,1,0
1133,15,62130.0,29,32,9,1,1200.0,0,0
1134,15,44222.0,2,48,31,24,1200.0,0,0
1135,15,265743.0,147,98,25,38,0.0,1,0
1136,15,54692.0,2,29,31,26,1200.0,0,0
1137,15,379936.0,135,54,16,37,1200.0,1,0
1138,15,777655.0,2,111,34,46,400.0,0,0
1139,0,72368.0,121,40,43,37,1200.0,1,0
1140,15,243555.0,143,13,1,2,1100.0,0,0
1141,15,350.0,2,19,34,19,200.0,0,0
1142,15,1088625.0,48,2,35,38,0.0,0,0
1143,15,66795.0,165,50,3,38,0.0,1,0
1144,15,131123.0,129,62,48,38,1200.0,1,0
1145,15,234518.0,97,71,43,1,1200.0,0,0
1146,15,209562.0,47,12,40,37,1200.0,0,0
1147,15,125398.0,31,44,10,2,1200.0,0,0
1148,15,60310.0,163,55,5,37,506.0,1,0
1149,3,66625.0,142,104,2,1,1200.0,0,0
1150,15,235189.0,107,15,43,39,943.0,1,0
1151,15,231794.0,29,32,9,1,770.0,0,0
1152,1,98511.0,2,92,34,33,0.0,0,0
1153,1,241407.0,199,42,4,50,0.0,1,0
1154,15,233680.0,137,101,14,39,3600.0,1,0
1155,15,307488.0,102,38,1,1,0.0,0,0
1156,15,162841.0,18,25,27,1,0.0,0,0
1157,15,90221.0,7,63,19,37,1200.0,0,0
1158,15,208039.0,58,112,49,6,1200.0,0,0
1159,15,197087.0,120,87,36,34,1200.0,1,0
1160,15,10104.0,5,26,31,39,0.0,0,0
1161,15,153501.0,107,15,43,1,4800.0,0,0
1162,15,31692.0,102,99,1,1,1200.0,0,0
1163,15,370729.0,102,23,1,2,374.0,0,0
1164,15,83237.0,28,96,15,27,400.0,0,0
1165,15,130244.0,2,48,34,20,172.0,0,0
1166,15,5019.0,60,122,9,1,0.0,0,0
1167,15,174625.0,126,21,42,1,1200.0,0,0
1168,0,108786.0,136,45,12,28,1000.0,1,0
1169,15,69401.0,2,11,34,21,1190.0,0,0
1170,15,142747.0,112,91,25,1,1200.0,0,0
1171,1,149174.0,199,42,4,37,2400.0,1,0
1172,15,11460.0,126,109,42,6,1190.0,0,0
1173,15,350.0,120,87,36,34,1200.0,1,0
1174,15,126282.0,147,98,25,37,1200.0,1,0
1175,15,333572.0,7,63,19,39,1200.0,0,0
1176,15,174078.0,6,8,22,36,1200.0,0,0
